Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;11/02/2025;14:15:00;126.540;126.565;126.440;126.515;3.338.355.411,00;131.950
WINFUT;11/02/2025;14:00:00;126.585;126.600;126.505;126.545;3.526.623.937,00;139.340
WINFUT;11/02/2025;13:45:00;126.510;126.610;126.410;126.590;5.848.558.574,00;231.163
WINFUT;11/02/2025;13:30:00;126.610;126.630;126.465;126.505;5.012.146.771,00;198.068
WINFUT;11/02/2025;13:15:00;126.440;126.625;126.430;126.605;6.139.651.687,00;242.567
WINFUT;11/02/2025;13:00:00;126.495;126.575;126.425;126.445;5.817.743.443,00;229.945
WINFUT;11/02/2025;12:45:00;126.350;126.510;126.345;126.495;4.870.454.678,00;192.620
WINFUT;11/02/2025;12:30:00;126.270;126.385;126.235;126.355;5.373.101.665,00;212.675
WINFUT;11/02/2025;12:15:00;126.295;126.300;126.130;126.270;8.618.420.756,00;341.391
WINFUT;11/02/2025;12:00:00;126.460;126.525;126.290;126.295;7.415.083.084,00;293.325
WINFUT;11/02/2025;11:45:00;126.440;126.580;126.405;126.455;8.691.187.134,00;343.558
WINFUT;11/02/2025;11:30:00;126.980;126.980;126.430;126.440;14.847.327.977,00;585.666
WINFUT;11/02/2025;11:15:00;126.690;127.000;126.585;126.980;11.350.453.998,00;447.692
WINFUT;11/02/2025;11:00:00;126.570;126.775;126.530;126.690;11.330.986.956,00;447.283
WINFUT;11/02/2025;10:45:00;126.800;126.875;126.550;126.570;13.307.559.099,00;525.138
WINFUT;11/02/2025;10:30:00;126.415;126.810;126.315;126.800;16.951.722.315,00;669.762
WINFUT;11/02/2025;10:15:00;125.845;126.535;125.775;126.420;20.136.185.364,00;798.044
WINFUT;11/02/2025;10:00:00;125.835;126.030;125.715;125.845;16.666.551.165,00;662.005
WINFUT;11/02/2025;09:45:00;125.810;125.935;125.755;125.840;7.635.637.540,00;303.390
WINFUT;11/02/2025;09:30:00;125.745;125.855;125.685;125.810;7.039.446.090,00;279.811
WINFUT;11/02/2025;09:15:00;125.885;125.905;125.655;125.740;8.518.417.776,00;338.702
WINFUT;11/02/2025;09:00:00;125.750;126.210;125.565;125.885;19.508.970.880,00;774.713
WINFUT;10/02/2025;18:15:00;125.735;125.795;125.610;125.650;1.559.215.074,00;62.016
WINFUT;10/02/2025;18:00:00;125.805;125.845;125.690;125.735;3.438.046.589,00;136.687
WINFUT;10/02/2025;17:45:00;125.795;125.855;125.765;125.805;3.549.505.257,00;141.070
WINFUT;10/02/2025;17:30:00;125.700;125.820;125.675;125.800;3.868.925.730,00;153.864
WINFUT;10/02/2025;17:15:00;125.670;125.715;125.575;125.700;3.830.177.443,00;152.425
WINFUT;10/02/2025;17:00:00;125.750;125.760;125.640;125.675;3.843.010.066,00;152.880
WINFUT;10/02/2025;16:45:00;125.750;125.810;125.720;125.745;3.306.497.206,00;131.455
WINFUT;10/02/2025;16:30:00;125.685;125.795;125.640;125.750;4.112.414.214,00;163.550
WINFUT;10/02/2025;16:15:00;125.710;125.775;125.660;125.690;3.954.819.838,00;157.297
WINFUT;10/02/2025;16:00:00;125.720;125.735;125.625;125.710;5.362.341.865,00;213.340
WINFUT;10/02/2025;15:45:00;125.760;125.810;125.715;125.725;3.748.766.134,00;149.033
WINFUT;10/02/2025;15:30:00;125.740;125.805;125.685;125.755;4.556.872.855,00;181.189
WINFUT;10/02/2025;15:15:00;125.870;125.885;125.720;125.740;4.776.742.551,00;189.865
WINFUT;10/02/2025;15:00:00;125.880;125.935;125.860;125.875;3.718.566.680,00;147.684
WINFUT;10/02/2025;14:45:00;125.785;125.900;125.710;125.885;5.811.923.609,00;231.003
WINFUT;10/02/2025;14:30:00;125.875;125.925;125.775;125.790;5.784.867.857,00;229.836
WINFUT;10/02/2025;14:15:00;125.915;125.925;125.835;125.880;3.569.950.768,00;141.800
WINFUT;10/02/2025;14:00:00;125.865;125.935;125.835;125.920;4.115.507.387,00;163.459
WINFUT;10/02/2025;13:45:00;125.825;125.935;125.810;125.860;4.740.255.900,00;188.314
WINFUT;10/02/2025;13:30:00;125.855;125.915;125.785;125.825;5.624.809.367,00;223.478
WINFUT;10/02/2025;13:15:00;125.955;125.995;125.830;125.860;5.812.467.384,00;230.829
WINFUT;10/02/2025;13:00:00;125.970;126.130;125.890;125.955;8.197.105.006,00;325.295
WINFUT;10/02/2025;12:45:00;125.890;125.995;125.820;125.970;6.795.813.386,00;269.856
WINFUT;10/02/2025;12:30:00;125.665;125.900;125.615;125.885;6.161.517.433,00;245.023
WINFUT;10/02/2025;12:15:00;125.670;125.805;125.560;125.665;7.650.843.134,00;304.377
WINFUT;10/02/2025;12:00:00;125.665;125.750;125.590;125.670;8.109.280.680,00;322.625
WINFUT;10/02/2025;11:45:00;125.455;125.850;125.385;125.660;11.990.210.237,00;477.129
WINFUT;10/02/2025;11:30:00;125.700;125.835;125.410;125.450;16.936.897.213,00;674.308
WINFUT;10/02/2025;11:15:00;125.880;125.945;125.695;125.700;7.367.475.866,00;292.742
WINFUT;10/02/2025;11:00:00;126.265;126.285;125.785;125.880;15.755.442.706,00;625.297
WINFUT;10/02/2025;10:45:00;126.280;126.315;126.120;126.260;9.996.428.410,00;395.953
WINFUT;10/02/2025;10:30:00;126.330;126.455;126.235;126.280;12.195.718.421,00;482.671
WINFUT;10/02/2025;10:15:00;125.770;126.490;125.715;126.330;24.013.369.902,00;951.809
WINFUT;10/02/2025;10:00:00;125.555;125.895;125.510;125.770;18.182.928.867,00;723.412
WINFUT;10/02/2025;09:45:00;125.600;125.670;125.505;125.560;8.928.520.288,00;355.473
WINFUT;10/02/2025;09:30:00;125.205;125.615;125.170;125.605;10.098.575.334,00;402.731
WINFUT;10/02/2025;09:15:00;125.025;125.205;124.885;125.205;10.175.749.959,00;406.826
WINFUT;10/02/2025;09:00:00;125.100;125.290;124.860;125.025;13.340.753.813,00;533.362
WINFUT;07/02/2025;18:15:00;124.830;124.995;124.780;124.925;1.675.222.373,00;67.077
WINFUT;07/02/2025;18:00:00;124.730;124.935;124.715;124.835;2.840.704.008,00;113.809
WINFUT;07/02/2025;17:45:00;124.650;124.845;124.645;124.735;4.251.925.089,00;170.415
WINFUT;07/02/2025;17:30:00;124.645;124.760;124.605;124.650;3.249.208.714,00;130.303
WINFUT;07/02/2025;17:15:00;124.600;124.675;124.555;124.645;2.902.512.764,00;116.452
WINFUT;07/02/2025;17:00:00;124.725;124.735;124.565;124.600;3.967.158.858,00;159.134
WINFUT;07/02/2025;16:45:00;124.655;124.740;124.600;124.725;4.316.886.990,00;173.134
WINFUT;07/02/2025;16:30:00;124.645;124.775;124.595;124.650;5.249.406.052,00;210.521
WINFUT;07/02/2025;16:15:00;124.610;124.815;124.570;124.645;8.192.911.680,00;328.543
WINFUT;07/02/2025;16:00:00;124.485;124.665;124.425;124.610;7.013.920.354,00;281.576
WINFUT;07/02/2025;15:45:00;125.215;125.235;124.320;124.490;17.844.260.249,00;715.046
WINFUT;07/02/2025;15:30:00;125.175;125.305;125.170;125.215;4.743.958.307,00;189.394
WINFUT;07/02/2025;15:15:00;125.145;125.255;125.140;125.175;5.306.119.633,00;211.915
WINFUT;07/02/2025;15:00:00;125.025;125.155;125.010;125.145;4.895.102.100,00;195.684
WINFUT;07/02/2025;14:45:00;124.990;125.060;124.965;125.025;3.431.772.672,00;137.260
WINFUT;07/02/2025;14:30:00;124.925;125.005;124.905;124.990;3.682.873.953,00;147.373
WINFUT;07/02/2025;14:15:00;125.005;125.125;124.825;124.925;8.981.650.647,00;359.410
WINFUT;07/02/2025;14:00:00;125.025;125.080;124.910;125.010;9.016.161.099,00;360.637
WINFUT;07/02/2025;13:45:00;125.165;125.220;124.980;125.020;9.160.965.939,00;366.164
WINFUT;07/02/2025;13:30:00;125.190;125.330;125.160;125.170;5.771.195.778,00;230.395
WINFUT;07/02/2025;13:15:00;125.285;125.460;125.110;125.190;11.009.652.144,00;439.452
WINFUT;07/02/2025;13:00:00;125.420;125.435;125.240;125.280;9.744.247.291,00;388.727
WINFUT;07/02/2025;12:45:00;125.565;125.645;125.270;125.420;14.500.511.178,00;578.081
WINFUT;07/02/2025;12:30:00;125.615;125.665;125.525;125.560;6.396.387.207,00;254.637
WINFUT;07/02/2025;12:15:00;125.850;125.870;125.525;125.615;8.986.745.975,00;357.574
WINFUT;07/02/2025;12:00:00;125.890;125.940;125.720;125.850;12.083.787.054,00;480.226
WINFUT;07/02/2025;11:45:00;125.670;125.915;125.660;125.895;8.914.697.632,00;354.265
WINFUT;07/02/2025;11:30:00;125.945;126.055;125.575;125.665;17.913.599.056,00;712.099
WINFUT;07/02/2025;11:15:00;126.240;126.340;125.860;125.950;14.256.793.429,00;565.341
WINFUT;07/02/2025;11:00:00;126.535;126.575;126.230;126.235;10.494.762.936,00;415.116
WINFUT;07/02/2025;10:45:00;126.410;126.575;126.275;126.540;10.811.402.385,00;427.628
WINFUT;07/02/2025;10:30:00;126.490;126.745;126.265;126.405;19.304.987.167,00;763.248
WINFUT;07/02/2025;10:15:00;126.450;126.610;126.245;126.490;14.050.050.245,00;555.605
WINFUT;07/02/2025;10:00:00;126.240;126.645;126.220;126.450;15.676.740.848,00;619.795
WINFUT;07/02/2025;09:45:00;126.270;126.335;126.225;126.240;4.510.228.453,00;178.569
WINFUT;07/02/2025;09:30:00;126.330;126.400;126.150;126.275;7.771.512.063,00;307.747
WINFUT;07/02/2025;09:15:00;126.400;126.445;126.220;126.335;8.046.951.944,00;318.491
WINFUT;07/02/2025;09:00:00;126.385;126.470;126.205;126.400;12.762.070.046,00;505.114
WINFUT;06/02/2025;18:15:00;126.405;126.415;126.120;126.120;1.923.078.057,00;76.129
WINFUT;06/02/2025;18:00:00;126.445;126.500;126.390;126.400;2.681.667.858,00;106.043
WINFUT;06/02/2025;17:45:00;126.480;126.535;126.405;126.445;3.221.574.203,00;127.364
WINFUT;06/02/2025;17:30:00;126.390;126.485;126.365;126.480;3.198.355.754,00;126.487
WINFUT;06/02/2025;17:15:00;126.420;126.465;126.360;126.390;2.588.948.423,00;102.398
WINFUT;06/02/2025;17:00:00;126.395;126.495;126.340;126.420;3.292.372.336,00;130.213
WINFUT;06/02/2025;16:45:00;126.470;126.490;126.355;126.395;2.970.985.290,00;117.501
WINFUT;06/02/2025;16:30:00;126.545;126.555;126.360;126.470;6.848.316.526,00;270.784
WINFUT;06/02/2025;16:15:00;126.550;126.645;126.490;126.545;5.906.367.255,00;233.319
WINFUT;06/02/2025;16:00:00;126.430;126.560;126.410;126.545;5.846.873.397,00;231.121
WINFUT;06/02/2025;15:45:00;126.400;126.490;126.350;126.430;6.509.239.316,00;257.463
WINFUT;06/02/2025;15:30:00;126.130;126.435;126.105;126.395;9.552.235.439,00;378.179
WINFUT;06/02/2025;15:15:00;125.935;126.150;125.935;126.130;6.421.364.918,00;254.671
WINFUT;06/02/2025;15:00:00;125.980;126.040;125.895;125.935;6.537.496.079,00;259.507
WINFUT;06/02/2025;14:45:00;125.995;126.090;125.925;125.975;5.853.574.419,00;232.264
WINFUT;06/02/2025;14:30:00;126.040;126.080;125.980;126.000;4.369.796.349,00;173.357
WINFUT;06/02/2025;14:15:00;125.930;126.110;125.915;126.035;4.989.264.255,00;197.937
WINFUT;06/02/2025;14:00:00;125.950;126.005;125.820;125.930;5.993.921.245,00;237.989
WINFUT;06/02/2025;13:45:00;125.970;126.005;125.880;125.950;4.979.007.789,00;197.668
WINFUT;06/02/2025;13:30:00;125.870;125.985;125.825;125.965;4.567.577.033,00;181.400
WINFUT;06/02/2025;13:15:00;125.650;125.910;125.630;125.865;5.717.093.261,00;227.235
WINFUT;06/02/2025;13:00:00;125.645;125.775;125.620;125.650;5.537.896.652,00;220.284
WINFUT;06/02/2025;12:45:00;125.705;125.790;125.565;125.640;7.407.823.546,00;294.717
WINFUT;06/02/2025;12:30:00;125.925;125.945;125.695;125.700;9.392.742.733,00;373.281
WINFUT;06/02/2025;12:15:00;125.885;126.015;125.850;125.925;6.885.060.698,00;273.356
WINFUT;06/02/2025;12:00:00;125.840;126.000;125.820;125.890;9.695.105.444,00;384.974
WINFUT;06/02/2025;11:45:00;126.285;126.315;125.800;125.845;13.710.987.950,00;544.007
WINFUT;06/02/2025;11:30:00;126.165;126.455;126.155;126.285;14.897.961.499,00;589.757
WINFUT;06/02/2025;11:15:00;125.695;126.400;125.660;126.165;22.697.807.809,00;900.164
WINFUT;06/02/2025;11:00:00;125.775;125.890;125.505;125.690;14.796.753.541,00;588.661
WINFUT;06/02/2025;10:45:00;125.665;125.810;125.530;125.780;11.975.638.415,00;476.420
WINFUT;06/02/2025;10:30:00;125.565;125.725;125.505;125.670;9.778.664.227,00;389.202
WINFUT;06/02/2025;10:15:00;125.665;125.685;125.400;125.565;13.359.096.189,00;532.149
WINFUT;06/02/2025;10:00:00;125.765;125.770;125.520;125.660;12.718.329.059,00;506.125
WINFUT;06/02/2025;09:45:00;125.570;125.790;125.460;125.765;12.304.027.514,00;489.815
WINFUT;06/02/2025;09:30:00;125.800;125.880;125.555;125.570;9.552.455.148,00;379.885
WINFUT;06/02/2025;09:15:00;125.775;125.860;125.660;125.800;9.968.017.740,00;396.284
WINFUT;06/02/2025;09:00:00;125.950;126.225;125.775;125.780;16.540.866.916,00;656.639
WINFUT;05/02/2025;18:15:00;125.860;125.935;125.840;125.875;1.529.172.588,00;60.738
WINFUT;05/02/2025;18:00:00;125.740;125.895;125.715;125.865;2.656.435.809,00;105.576
WINFUT;05/02/2025;17:45:00;125.730;125.775;125.675;125.740;2.844.688.965,00;113.130
WINFUT;05/02/2025;17:30:00;125.770;125.825;125.695;125.725;3.205.592.155,00;127.448
WINFUT;05/02/2025;17:15:00;125.825;125.870;125.730;125.775;2.987.857.077,00;118.752
WINFUT;05/02/2025;17:00:00;125.855;125.880;125.745;125.830;3.968.693.071,00;157.719
WINFUT;05/02/2025;16:45:00;125.855;125.890;125.790;125.855;3.195.269.257,00;126.951
WINFUT;05/02/2025;16:30:00;125.840;125.910;125.775;125.855;5.631.341.004,00;223.759
WINFUT;05/02/2025;16:15:00;125.720;125.865;125.705;125.840;3.788.158.625,00;150.560
WINFUT;05/02/2025;16:00:00;125.725;125.855;125.695;125.720;5.110.990.104,00;203.201
WINFUT;05/02/2025;15:45:00;125.665;125.735;125.585;125.725;4.337.363.331,00;172.603
WINFUT;05/02/2025;15:30:00;125.740;125.750;125.620;125.665;3.552.124.874,00;141.321
WINFUT;05/02/2025;15:15:00;125.720;125.835;125.675;125.745;4.715.762.798,00;187.507
WINFUT;05/02/2025;15:00:00;125.695;125.765;125.640;125.720;3.592.962.778,00;142.908
WINFUT;05/02/2025;14:45:00;125.660;125.760;125.630;125.695;3.839.390.731,00;152.709
WINFUT;05/02/2025;14:30:00;125.700;125.805;125.535;125.655;7.220.096.083,00;287.309
WINFUT;05/02/2025;14:15:00;125.765;125.780;125.640;125.695;4.203.387.378,00;167.188
WINFUT;05/02/2025;14:00:00;125.740;125.825;125.675;125.770;5.239.901.644,00;208.337
WINFUT;05/02/2025;13:45:00;125.740;125.790;125.585;125.740;5.346.458.160,00;212.704
WINFUT;05/02/2025;13:30:00;125.645;125.785;125.625;125.735;3.796.337.540,00;150.970
WINFUT;05/02/2025;13:15:00;125.765;125.810;125.600;125.645;7.767.998.663,00;308.961
WINFUT;05/02/2025;13:00:00;125.850;125.860;125.645;125.765;7.199.659.079,00;286.289
WINFUT;05/02/2025;12:45:00;125.815;125.935;125.760;125.850;6.016.279.966,00;239.029
WINFUT;05/02/2025;12:30:00;125.950;126.120;125.805;125.815;10.221.517.918,00;405.704
WINFUT;05/02/2025;12:15:00;125.645;125.975;125.605;125.945;10.985.213.307,00;436.744
WINFUT;05/02/2025;12:00:00;125.430;125.685;125.410;125.645;11.432.834.209,00;455.386
WINFUT;05/02/2025;11:45:00;125.225;125.575;125.210;125.425;13.279.675.473,00;529.427
WINFUT;05/02/2025;11:30:00;124.950;125.265;124.875;125.230;13.694.093.383,00;547.570
WINFUT;05/02/2025;11:15:00;125.160;125.160;124.845;124.955;12.409.108.131,00;496.559
WINFUT;05/02/2025;11:00:00;125.430;125.475;125.000;125.160;15.741.655.858,00;628.677
WINFUT;05/02/2025;10:45:00;125.355;125.535;125.290;125.435;10.392.126.609,00;414.249
WINFUT;05/02/2025;10:30:00;125.535;125.620;125.305;125.355;10.970.185.673,00;437.193
WINFUT;05/02/2025;10:15:00;125.690;125.770;125.330;125.540;17.536.515.968,00;698.346
WINFUT;05/02/2025;10:00:00;125.600;125.865;125.530;125.680;17.996.836.148,00;716.018
WINFUT;05/02/2025;09:45:00;125.605;125.650;125.385;125.595;11.443.332.907,00;455.835
WINFUT;05/02/2025;09:30:00;125.700;125.765;125.580;125.605;6.509.261.673,00;258.974
WINFUT;05/02/2025;09:15:00;125.795;125.830;125.575;125.700;8.980.132.888,00;357.211
WINFUT;05/02/2025;09:00:00;125.550;125.905;125.435;125.790;16.543.486.249,00;658.078
WINFUT;04/02/2025;18:15:00;125.440;125.535;125.415;125.450;1.331.346.814,00;53.053
WINFUT;04/02/2025;18:00:00;125.450;125.495;125.365;125.450;2.457.724.754,00;97.976
WINFUT;04/02/2025;17:45:00;125.510;125.550;125.425;125.445;3.034.857.133,00;120.931
WINFUT;04/02/2025;17:30:00;125.425;125.535;125.380;125.510;3.961.401.494,00;157.867
WINFUT;04/02/2025;17:15:00;125.625;125.645;125.415;125.425;4.120.297.640,00;164.128
WINFUT;04/02/2025;17:00:00;125.620;125.635;125.475;125.625;4.506.876.126,00;179.492
WINFUT;04/02/2025;16:45:00;125.700;125.755;125.490;125.620;6.026.639.593,00;239.842
WINFUT;04/02/2025;16:30:00;125.745;125.765;125.630;125.700;3.121.115.945,00;124.164
WINFUT;04/02/2025;16:15:00;125.720;125.800;125.690;125.750;3.604.238.264,00;143.315
WINFUT;04/02/2025;16:00:00;125.880;125.905;125.685;125.720;4.917.135.250,00;195.479
WINFUT;04/02/2025;15:45:00;125.795;125.910;125.770;125.880;3.630.233.586,00;144.234
WINFUT;04/02/2025;15:30:00;125.825;125.890;125.770;125.795;4.105.117.114,00;163.130
WINFUT;04/02/2025;15:15:00;125.660;125.845;125.635;125.825;5.972.499.746,00;237.452
WINFUT;04/02/2025;15:00:00;125.780;125.845;125.655;125.665;6.000.676.120,00;238.574
WINFUT;04/02/2025;14:45:00;125.565;125.795;125.555;125.780;6.037.574.305,00;240.194
WINFUT;04/02/2025;14:30:00;125.600;125.685;125.535;125.565;5.866.692.924,00;233.530
WINFUT;04/02/2025;14:15:00;125.795;125.830;125.520;125.605;9.590.827.700,00;381.661
WINFUT;04/02/2025;14:00:00;125.870;125.925;125.780;125.800;4.025.289.132,00;159.911
WINFUT;04/02/2025;13:45:00;125.905;126.000;125.855;125.865;5.417.751.030,00;215.128
WINFUT;04/02/2025;13:30:00;125.970;125.975;125.820;125.910;5.359.216.607,00;212.856
WINFUT;04/02/2025;13:15:00;125.595;125.985;125.585;125.965;7.834.140.648,00;311.304
WINFUT;04/02/2025;13:00:00;125.810;125.855;125.585;125.590;5.577.748.118,00;221.817
WINFUT;04/02/2025;12:45:00;125.960;125.960;125.760;125.815;6.075.172.913,00;241.414
WINFUT;04/02/2025;12:30:00;125.915;126.030;125.820;125.960;7.406.005.250,00;294.080
WINFUT;04/02/2025;12:15:00;125.710;126.200;125.690;125.920;17.322.773.568,00;687.695
WINFUT;04/02/2025;12:00:00;125.630;125.745;125.585;125.715;10.886.323.302,00;433.127
WINFUT;04/02/2025;11:45:00;125.660;125.675;125.360;125.625;11.993.099.646,00;477.650
WINFUT;04/02/2025;11:30:00;125.270;125.750;125.155;125.655;17.527.729.249,00;698.908
WINFUT;04/02/2025;11:15:00;125.070;125.300;124.995;125.275;11.702.244.168,00;467.412
WINFUT;04/02/2025;11:00:00;125.130;125.215;125.040;125.065;8.777.580.379,00;350.743
WINFUT;04/02/2025;10:45:00;125.140;125.160;124.965;125.135;10.993.559.967,00;439.494
WINFUT;04/02/2025;10:30:00;125.485;125.495;125.110;125.140;15.405.164.574,00;614.850
WINFUT;04/02/2025;10:15:00;125.990;126.135;125.420;125.485;19.732.565.961,00;784.679
WINFUT;04/02/2025;10:00:00;125.820;126.110;125.810;125.995;12.424.127.959,00;493.211
WINFUT;04/02/2025;09:45:00;126.140;126.150;125.815;125.815;8.702.686.135,00;345.374
WINFUT;04/02/2025;09:30:00;126.055;126.155;125.910;126.145;10.874.272.149,00;431.446
WINFUT;04/02/2025;09:15:00;126.110;126.270;126.040;126.055;8.658.384.223,00;343.154
WINFUT;04/02/2025;09:00:00;126.500;126.535;126.000;126.115;14.017.547.612,00;555.515
WINFUT;03/02/2025;18:15:00;126.155;126.420;126.090;126.420;1.747.812.236,00;69.244
WINFUT;03/02/2025;18:00:00;126.195;126.295;126.120;126.160;2.889.174.361,00;114.454
WINFUT;03/02/2025;17:45:00;126.285;126.445;126.165;126.190;4.847.941.226,00;191.910
WINFUT;03/02/2025;17:30:00;126.135;126.330;126.130;126.285;3.061.569.233,00;121.255
WINFUT;03/02/2025;17:15:00;126.260;126.270;126.115;126.135;3.081.636.739,00;122.109
WINFUT;03/02/2025;17:00:00;126.320;126.320;126.135;126.260;5.247.264.487,00;207.842
WINFUT;03/02/2025;16:45:00;126.300;126.395;126.265;126.320;4.334.314.065,00;171.540
WINFUT;03/02/2025;16:30:00;126.195;126.330;126.185;126.295;4.979.315.616,00;197.179
WINFUT;03/02/2025;16:15:00;126.130;126.210;126.090;126.200;3.992.088.221,00;158.223
WINFUT;03/02/2025;16:00:00;126.070;126.145;126.035;126.135;3.704.595.388,00;146.885
WINFUT;03/02/2025;15:45:00;126.170;126.175;126.060;126.070;3.437.834.357,00;136.305
WINFUT;03/02/2025;15:30:00;126.285;126.300;126.100;126.170;5.568.936.694,00;220.653
WINFUT;03/02/2025;15:15:00;126.435;126.465;126.270;126.285;4.687.629.615,00;185.481
WINFUT;03/02/2025;15:00:00;126.280;126.440;126.195;126.435;7.348.362.081,00;290.918
WINFUT;03/02/2025;14:45:00;126.370;126.450;126.170;126.280;10.752.777.275,00;425.660
WINFUT;03/02/2025;14:30:00;126.430;126.475;126.320;126.375;5.085.048.928,00;201.134
WINFUT;03/02/2025;14:15:00;126.400;126.495;126.330;126.430;4.828.140.606,00;190.966
WINFUT;03/02/2025;14:00:00;126.400;126.540;126.380;126.405;4.917.273.003,00;194.424
WINFUT;03/02/2025;13:45:00;126.620;126.650;126.365;126.405;6.503.958.649,00;257.049
WINFUT;03/02/2025;13:30:00;126.635;126.755;126.550;126.620;4.837.540.643,00;190.978
WINFUT;03/02/2025;13:15:00;126.725;126.775;126.575;126.635;6.214.987.055,00;245.319
WINFUT;03/02/2025;13:00:00;126.815;126.870;126.495;126.725;13.317.894.952,00;525.532
WINFUT;03/02/2025;12:45:00;126.725;126.880;126.620;126.820;9.131.331.607,00;360.205
WINFUT;03/02/2025;12:30:00;126.680;126.900;126.540;126.720;17.492.757.798,00;690.375
WINFUT;03/02/2025;12:15:00;126.155;126.810;126.075;126.675;22.166.153.549,00;876.372
WINFUT;03/02/2025;12:00:00;126.230;126.345;126.035;126.155;13.540.511.771,00;536.513
WINFUT;03/02/2025;11:45:00;126.525;126.535;126.225;126.230;11.199.132.539,00;443.159
WINFUT;03/02/2025;11:30:00;126.305;126.545;126.090;126.530;17.860.803.444,00;706.853
WINFUT;03/02/2025;11:15:00;126.250;126.340;126.065;126.310;10.466.684.074,00;414.667
WINFUT;03/02/2025;11:00:00;126.175;126.300;126.115;126.245;7.549.506.848,00;299.101
WINFUT;03/02/2025;10:45:00;126.080;126.320;125.955;126.175;11.607.192.843,00;460.049
WINFUT;03/02/2025;10:30:00;126.235;126.255;126.030;126.075;10.851.916.179,00;430.193
WINFUT;03/02/2025;10:15:00;126.335;126.340;125.955;126.230;18.985.260.278,00;752.722
WINFUT;03/02/2025;10:00:00;126.135;126.475;126.040;126.330;16.133.311.939,00;638.676
WINFUT;03/02/2025;09:45:00;126.095;126.150;125.950;126.140;6.715.629.997,00;266.378
WINFUT;03/02/2025;09:30:00;125.870;126.180;125.870;126.095;8.801.945.323,00;349.116
WINFUT;03/02/2025;09:15:00;126.030;126.065;125.830;125.870;7.431.202.224,00;295.004
WINFUT;03/02/2025;09:00:00;125.715;126.035;125.465;126.030;13.703.650.070,00;544.625
WINFUT;31/01/2025;18:15:00;126.635;126.830;126.590;126.750;1.699.149.567,00;67.066
WINFUT;31/01/2025;18:00:00;126.655;126.735;126.585;126.635;3.178.864.313,00;125.489
WINFUT;31/01/2025;17:45:00;126.715;126.950;126.625;126.660;6.875.345.110,00;271.187
WINFUT;31/01/2025;17:30:00;126.565;126.730;126.505;126.715;4.992.219.029,00;197.177
WINFUT;31/01/2025;17:15:00;126.700;126.730;126.530;126.565;4.147.685.373,00;163.761
WINFUT;31/01/2025;17:00:00;126.905;126.905;126.655;126.700;6.603.145.815,00;260.524
WINFUT;31/01/2025;16:45:00;126.860;126.915;126.745;126.905;6.623.545.636,00;261.128
WINFUT;31/01/2025;16:30:00;126.870;127.005;126.845;126.860;5.252.181.730,00;206.929
WINFUT;31/01/2025;16:15:00;126.985;127.000;126.780;126.870;6.420.061.533,00;252.975
WINFUT;31/01/2025;16:00:00;127.035;127.110;126.895;126.980;6.288.771.457,00;247.619
WINFUT;31/01/2025;15:45:00;127.110;127.150;126.950;127.035;5.886.131.798,00;231.638
WINFUT;31/01/2025;15:30:00;127.135;127.215;126.985;127.110;9.236.503.937,00;363.410
WINFUT;31/01/2025;15:15:00;127.595;127.605;127.030;127.135;15.996.341.082,00;628.408
WINFUT;31/01/2025;15:00:00;127.555;127.605;127.495;127.595;4.043.082.757,00;158.492
WINFUT;31/01/2025;14:45:00;127.490;127.570;127.385;127.550;5.008.459.185,00;196.452
WINFUT;31/01/2025;14:30:00;127.630;127.650;127.445;127.490;5.684.053.670,00;222.816
WINFUT;31/01/2025;14:15:00;127.595;127.710;127.535;127.630;5.382.220.077,00;210.879
WINFUT;31/01/2025;14:00:00;127.625;127.705;127.375;127.595;10.400.808.072,00;407.652
WINFUT;31/01/2025;13:45:00;127.695;127.795;127.620;127.625;6.740.364.569,00;263.893
WINFUT;31/01/2025;13:30:00;127.645;127.745;127.630;127.700;4.053.869.038,00;158.745
WINFUT;31/01/2025;13:15:00;127.555;127.725;127.515;127.645;6.425.220.609,00;251.681
WINFUT;31/01/2025;13:00:00;127.570;127.635;127.495;127.555;4.417.881.076,00;173.175
WINFUT;31/01/2025;12:45:00;127.510;127.640;127.505;127.570;4.819.465.668,00;188.894
WINFUT;31/01/2025;12:30:00;127.475;127.585;127.405;127.510;6.179.326.357,00;242.357
WINFUT;31/01/2025;12:15:00;127.495;127.525;127.340;127.470;7.275.159.123,00;285.475
WINFUT;31/01/2025;12:00:00;127.615;127.770;127.465;127.495;9.212.157.655,00;360.942
WINFUT;31/01/2025;11:45:00;127.575;127.705;127.490;127.615;9.876.937.936,00;387.016
WINFUT;31/01/2025;11:30:00;127.520;127.680;127.280;127.580;17.122.454.750,00;671.677
WINFUT;31/01/2025;11:15:00;127.765;127.825;127.505;127.520;10.085.094.610,00;395.022
WINFUT;31/01/2025;11:00:00;127.775;128.015;127.620;127.765;19.276.252.281,00;753.962
WINFUT;31/01/2025;10:45:00;127.455;127.840;127.450;127.780;14.649.078.020,00;573.736
WINFUT;31/01/2025;10:30:00;127.440;127.565;127.320;127.455;9.880.477.111,00;387.689
WINFUT;31/01/2025;10:15:00;127.450;127.500;127.215;127.445;13.408.384.834,00;526.334
WINFUT;31/01/2025;10:00:00;127.425;127.680;127.375;127.450;14.288.900.092,00;560.233
