Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;20/12/2023;17:20:00;132.985;132.990;132.675;132.735;8.684.266.852,00;326.883
WINFUT;20/12/2023;17:10:00;132.655;133.070;132.650;132.985;11.509.729.140,00;433.216
WINFUT;20/12/2023;17:00:00;132.945;132.985;132.530;132.660;12.685.688.242,00;477.955
WINFUT;20/12/2023;16:50:00;133.030;133.050;132.720;132.940;14.185.688.196,00;533.710
WINFUT;20/12/2023;16:40:00;133.355;133.385;132.950;133.030;13.253.645.829,00;497.538
WINFUT;20/12/2023;16:30:00;133.625;133.635;133.305;133.355;8.668.984.422,00;324.724
WINFUT;20/12/2023;16:20:00;133.710;133.720;133.570;133.625;5.557.702.505,00;207.944
WINFUT;20/12/2023;16:10:00;133.600;133.745;133.590;133.715;4.685.224.298,00;175.241
WINFUT;20/12/2023;16:00:00;133.635;133.670;133.565;133.600;5.684.462.398,00;212.714
WINFUT;20/12/2023;15:50:00;133.715;133.770;133.610;133.635;4.975.814.633,00;186.106
WINFUT;20/12/2023;15:40:00;133.785;133.825;133.680;133.710;4.110.369.637,00;153.669
WINFUT;20/12/2023;15:30:00;133.805;133.860;133.730;133.780;4.607.988.591,00;172.205
WINFUT;20/12/2023;15:20:00;133.820;133.835;133.700;133.805;4.995.164.941,00;186.721
WINFUT;20/12/2023;15:10:00;133.805;133.870;133.785;133.815;2.897.510.286,00;108.256
WINFUT;20/12/2023;15:00:00;133.905;133.950;133.770;133.800;5.724.430.927,00;213.871
WINFUT;20/12/2023;14:50:00;133.765;133.940;133.730;133.900;7.908.056.758,00;295.393
WINFUT;20/12/2023;14:40:00;133.570;133.785;133.555;133.765;5.949.947.244,00;222.550
WINFUT;20/12/2023;14:30:00;133.675;133.755;133.505;133.570;7.127.515.183,00;266.740
WINFUT;20/12/2023;14:20:00;133.660;133.765;133.625;133.675;5.264.179.644,00;196.878
WINFUT;20/12/2023;14:10:00;133.780;133.785;133.630;133.660;4.279.376.057,00;160.022
WINFUT;20/12/2023;14:00:00;133.695;133.780;133.635;133.775;4.818.101.348,00;180.156
WINFUT;20/12/2023;13:50:00;133.590;133.790;133.560;133.695;7.052.210.004,00;263.755
WINFUT;20/12/2023;13:40:00;133.760;133.795;133.585;133.595;6.408.421.967,00;239.681
WINFUT;20/12/2023;13:30:00;133.680;133.770;133.615;133.760;4.425.771.096,00;165.501
WINFUT;20/12/2023;13:20:00;133.630;133.710;133.610;133.680;3.569.337.436,00;133.524
WINFUT;20/12/2023;13:10:00;133.705;133.855;133.630;133.630;8.371.626.252,00;312.998
WINFUT;20/12/2023;13:00:00;133.500;133.720;133.435;133.705;7.967.635.874,00;298.250
WINFUT;20/12/2023;12:50:00;133.535;133.570;133.475;133.500;4.032.601.863,00;151.015
WINFUT;20/12/2023;12:40:00;133.485;133.545;133.420;133.540;4.468.922.885,00;167.394
WINFUT;20/12/2023;12:30:00;133.425;133.525;133.405;133.480;5.777.386.215,00;216.424
WINFUT;20/12/2023;12:20:00;133.425;133.460;133.355;133.425;4.819.119.076,00;180.614
WINFUT;20/12/2023;12:10:00;133.550;133.555;133.360;133.425;8.033.033.560,00;300.988
WINFUT;20/12/2023;12:00:00;133.545;133.615;133.435;133.550;8.488.705.367,00;317.855
WINFUT;20/12/2023;11:50:00;133.620;133.675;133.405;133.550;10.040.719.592,00;375.965
WINFUT;20/12/2023;11:40:00;133.760;133.785;133.610;133.625;8.390.950.995,00;313.808
WINFUT;20/12/2023;11:30:00;133.700;133.850;133.615;133.755;11.504.865.103,00;430.108
WINFUT;20/12/2023;11:20:00;133.870;133.900;133.650;133.705;8.313.221.555,00;310.730
WINFUT;20/12/2023;11:10:00;134.065;134.100;133.830;133.870;10.380.508.694,00;387.523
WINFUT;20/12/2023;11:00:00;134.280;134.295;134.040;134.060;9.630.013.173,00;358.965
WINFUT;20/12/2023;10:50:00;134.225;134.325;134.170;134.275;7.269.830.533,00;270.766
WINFUT;20/12/2023;10:40:00;134.125;134.275;134.045;134.225;11.608.696.035,00;432.643
WINFUT;20/12/2023;10:30:00;133.970;134.145;133.945;134.125;12.057.625.928,00;449.706
WINFUT;20/12/2023;10:20:00;133.650;134.035;133.640;133.970;14.412.971.110,00;538.388
WINFUT;20/12/2023;10:10:00;133.650;133.770;133.570;133.655;9.197.981.644,00;344.077
WINFUT;20/12/2023;10:00:00;133.670;133.755;133.595;133.645;8.183.618.507,00;306.119
WINFUT;20/12/2023;09:50:00;133.760;133.805;133.665;133.665;4.294.567.659,00;160.567
WINFUT;20/12/2023;09:40:00;133.785;133.795;133.710;133.760;4.127.288.094,00;154.292
WINFUT;20/12/2023;09:30:00;133.735;133.795;133.680;133.785;4.220.171.769,00;157.779
WINFUT;20/12/2023;09:20:00;133.790;133.840;133.720;133.740;4.918.281.293,00;183.806
WINFUT;20/12/2023;09:10:00;133.650;133.790;133.635;133.790;4.437.905.757,00;165.949
WINFUT;20/12/2023;09:00:00;133.610;133.905;133.540;133.650;10.112.616.529,00;378.061
WINFUT;19/12/2023;18:20:00;133.995;134.010;133.935;133.990;924.631.423,80;34.506
WINFUT;19/12/2023;18:10:00;133.935;134.020;133.885;133.995;2.656.727.301,65;99.160
WINFUT;19/12/2023;18:00:00;133.930;133.980;133.850;133.935;3.361.382.362,17;125.491
WINFUT;19/12/2023;17:50:00;133.805;133.950;133.800;133.935;3.695.085.654,17;137.991
WINFUT;19/12/2023;17:40:00;133.775;133.875;133.770;133.810;3.703.436.321,31;138.365
WINFUT;19/12/2023;17:30:00;133.805;133.840;133.760;133.770;2.528.571.636,78;94.493
WINFUT;19/12/2023;17:20:00;133.770;133.825;133.735;133.800;3.705.049.591,35;138.478
WINFUT;19/12/2023;17:10:00;133.730;133.805;133.710;133.765;2.906.419.961,42;108.642
WINFUT;19/12/2023;17:00:00;133.785;133.845;133.705;133.730;4.466.449.328,72;166.922
WINFUT;19/12/2023;16:50:00;133.790;133.845;133.745;133.780;4.596.428.386,67;171.780
WINFUT;19/12/2023;16:40:00;133.935;133.950;133.785;133.795;5.567.921.943,16;207.983
WINFUT;19/12/2023;16:30:00;133.885;134.015;133.880;133.935;5.518.573.569,38;205.985
WINFUT;19/12/2023;16:20:00;133.880;133.920;133.805;133.880;5.486.245.689,93;204.910
WINFUT;19/12/2023;16:10:00;133.715;133.880;133.710;133.880;6.597.893.158,56;246.524
WINFUT;19/12/2023;16:00:00;133.735;133.800;133.660;133.715;5.190.084.473,55;194.044
WINFUT;19/12/2023;15:50:00;133.690;133.750;133.635;133.730;4.647.679.838,47;173.812
WINFUT;19/12/2023;15:40:00;133.810;133.815;133.605;133.690;6.974.610.395,25;260.808
WINFUT;19/12/2023;15:30:00;133.315;134.020;133.290;133.805;24.487.376.286,93;915.620
WINFUT;19/12/2023;15:20:00;133.255;133.340;133.230;133.315;4.437.209.869,41;166.451
WINFUT;19/12/2023;15:10:00;133.295;133.315;133.220;133.250;6.969.905.652,30;261.513
WINFUT;19/12/2023;15:00:00;133.470;133.480;133.280;133.295;7.447.131.093,45;279.214
WINFUT;19/12/2023;14:50:00;133.410;133.480;133.410;133.475;3.721.180.607,68;139.430
WINFUT;19/12/2023;14:40:00;133.480;133.510;133.375;133.410;4.532.498.550,82;169.838
WINFUT;19/12/2023;14:30:00;133.380;133.510;133.365;133.480;6.124.297.061,62;229.443
WINFUT;19/12/2023;14:20:00;133.390;133.420;133.345;133.380;3.014.338.605,11;113.001
WINFUT;19/12/2023;14:10:00;133.385;133.440;133.320;133.395;6.710.696.682,42;251.568
WINFUT;19/12/2023;14:00:00;133.410;133.435;133.360;133.380;4.531.714.695,81;169.853
WINFUT;19/12/2023;13:50:00;133.430;133.465;133.340;133.415;7.957.186.520,06;298.228
WINFUT;19/12/2023;13:40:00;133.600;133.620;133.420;133.430;6.324.621.492,59;236.828
WINFUT;19/12/2023;13:30:00;133.590;133.700;133.540;133.605;7.688.275.405,95;287.700
WINFUT;19/12/2023;13:20:00;133.660;133.685;133.565;133.595;6.112.506.380,39;228.737
WINFUT;19/12/2023;13:10:00;133.745;133.810;133.650;133.660;5.754.068.555,99;215.144
WINFUT;19/12/2023;13:00:00;133.825;133.825;133.680;133.740;6.083.737.480,92;227.458
WINFUT;19/12/2023;12:50:00;133.810;133.880;133.765;133.820;6.096.475.221,06;227.768
WINFUT;19/12/2023;12:40:00;133.710;133.815;133.690;133.805;5.867.688.079,67;219.343
WINFUT;19/12/2023;12:30:00;133.725;133.745;133.620;133.710;7.784.276.593,35;291.150
WINFUT;19/12/2023;12:20:00;133.710;133.815;133.675;133.725;7.171.815.776,15;268.091
WINFUT;19/12/2023;12:10:00;133.760;133.790;133.665;133.710;9.321.053.315,29;348.540
WINFUT;19/12/2023;12:00:00;133.925;133.955;133.740;133.760;8.417.177.839,71;314.405
WINFUT;19/12/2023;11:50:00;133.925;134.045;133.905;133.930;9.025.425.505,70;336.812
WINFUT;19/12/2023;11:40:00;133.845;133.960;133.800;133.925;9.249.888.100,13;345.416
WINFUT;19/12/2023;11:30:00;133.780;133.885;133.745;133.845;8.332.321.533,48;311.309
WINFUT;19/12/2023;11:20:00;133.815;133.885;133.760;133.785;4.523.229.248,58;169.012
WINFUT;19/12/2023;11:10:00;133.805;133.875;133.770;133.815;4.181.703.118,46;156.235
WINFUT;19/12/2023;11:00:00;133.885;133.895;133.770;133.805;4.628.324.684,14;172.921
WINFUT;19/12/2023;10:50:00;133.790;133.890;133.790;133.885;3.808.582.156,89;142.279
WINFUT;19/12/2023;10:40:00;133.840;133.850;133.755;133.795;3.974.722.133,39;148.537
WINFUT;19/12/2023;10:30:00;133.835;133.925;133.740;133.840;7.728.024.904,45;288.734
WINFUT;19/12/2023;10:20:00;133.815;133.865;133.730;133.830;6.419.964.801,93;239.915
WINFUT;19/12/2023;10:10:00;133.690;133.975;133.640;133.815;14.114.248.066,84;527.332
WINFUT;19/12/2023;10:00:00;133.515;133.700;133.505;133.690;10.802.784.421,54;404.256
WINFUT;19/12/2023;09:50:00;133.465;133.560;133.440;133.515;5.359.377.880,18;200.727
WINFUT;19/12/2023;09:40:00;133.290;133.480;133.255;133.465;7.708.222.791,36;288.926
WINFUT;19/12/2023;09:30:00;133.265;133.300;133.220;133.290;3.354.607.464,23;125.866
WINFUT;19/12/2023;09:20:00;133.200;133.310;133.155;133.265;6.299.718.644,36;236.403
WINFUT;19/12/2023;09:10:00;133.115;133.215;133.010;133.195;5.989.237.401,77;224.977
WINFUT;19/12/2023;09:00:00;133.150;133.275;133.030;133.115;7.711.775.837,62;289.611
WINFUT;18/12/2023;18:20:00;133.200;133.225;133.115;133.115;900.246.307,45;33.804
WINFUT;18/12/2023;18:10:00;133.185;133.270;133.130;133.195;2.740.544.059,00;102.876
WINFUT;18/12/2023;18:00:00;133.285;133.290;133.155;133.185;2.636.732.263,45;98.966
WINFUT;18/12/2023;17:50:00;133.245;133.320;133.205;133.285;3.185.750.764,69;119.527
WINFUT;18/12/2023;17:40:00;133.185;133.245;133.145;133.245;3.737.094.349,92;140.290
WINFUT;18/12/2023;17:30:00;133.275;133.275;133.160;133.180;3.909.059.888,50;146.725
WINFUT;18/12/2023;17:20:00;133.230;133.315;133.225;133.275;3.124.986.105,76;117.244
WINFUT;18/12/2023;17:10:00;133.260;133.330;133.225;133.230;3.997.161.080,82;149.962
WINFUT;18/12/2023;17:00:00;133.325;133.325;133.240;133.255;3.428.678.929,31;128.626
WINFUT;18/12/2023;16:50:00;133.310;133.405;133.255;133.325;5.749.311.969,02;215.593
WINFUT;18/12/2023;16:40:00;133.405;133.405;133.245;133.305;5.368.450.017,32;201.346
WINFUT;18/12/2023;16:30:00;133.385;133.430;133.355;133.405;2.726.761.086,80;102.206
WINFUT;18/12/2023;16:20:00;133.365;133.495;133.360;133.385;4.629.757.079,26;173.491
WINFUT;18/12/2023;16:10:00;133.360;133.405;133.345;133.370;1.953.555.775,23;73.234
WINFUT;18/12/2023;16:00:00;133.415;133.445;133.330;133.355;3.658.096.109,74;137.126
WINFUT;18/12/2023;15:50:00;133.365;133.430;133.340;133.415;2.384.393.701,67;89.377
WINFUT;18/12/2023;15:40:00;133.350;133.410;133.330;133.360;3.588.370.036,69;134.524
WINFUT;18/12/2023;15:30:00;133.415;133.435;133.325;133.350;4.841.943.511,44;181.526
WINFUT;18/12/2023;15:20:00;133.330;133.475;133.330;133.410;5.120.819.361,62;191.912
WINFUT;18/12/2023;15:10:00;133.350;133.380;133.310;133.335;2.815.756.730,13;105.587
WINFUT;18/12/2023;15:00:00;133.410;133.415;133.310;133.350;4.114.044.195,56;154.259
WINFUT;18/12/2023;14:50:00;133.470;133.490;133.375;133.415;4.866.225.664,82;182.356
WINFUT;18/12/2023;14:40:00;133.410;133.490;133.385;133.470;5.313.207.061,49;199.076
WINFUT;18/12/2023;14:30:00;133.300;133.425;133.265;133.410;7.468.251.691,74;280.005
WINFUT;18/12/2023;14:20:00;133.290;133.335;133.240;133.305;3.973.794.186,46;149.065
WINFUT;18/12/2023;14:10:00;133.235;133.315;133.200;133.295;3.930.513.324,83;147.478
WINFUT;18/12/2023;14:00:00;133.090;133.275;133.090;133.230;8.024.395.469,10;301.238
WINFUT;18/12/2023;13:50:00;133.070;133.110;133.035;133.090;2.981.977.199,65;112.044
WINFUT;18/12/2023;13:40:00;133.010;133.100;132.950;133.075;4.708.215.577,52;176.956
WINFUT;18/12/2023;13:30:00;133.020;133.070;132.965;133.005;3.673.574.362,03;138.092
WINFUT;18/12/2023;13:20:00;132.975;133.040;132.955;133.020;2.714.713.763,67;102.056
WINFUT;18/12/2023;13:10:00;133.030;133.040;132.935;132.970;2.928.089.387,89;110.096
WINFUT;18/12/2023;13:00:00;132.890;133.040;132.870;133.025;5.016.344.079,16;188.638
WINFUT;18/12/2023;12:50:00;132.945;133.010;132.830;132.890;5.442.121.297,57;204.729
WINFUT;18/12/2023;12:40:00;132.930;132.965;132.845;132.945;5.357.779.722,31;201.562
WINFUT;18/12/2023;12:30:00;132.920;133.135;132.870;132.925;10.765.800.761,32;404.733
WINFUT;18/12/2023;12:20:00;132.830;132.935;132.735;132.920;5.674.683.912,06;213.633
WINFUT;18/12/2023;12:10:00;132.860;132.955;132.800;132.835;5.714.132.800,66;215.029
WINFUT;18/12/2023;12:00:00;132.810;132.920;132.765;132.860;6.970.909.799,51;262.372
WINFUT;18/12/2023;11:50:00;132.770;132.865;132.655;132.810;9.780.565.310,62;368.385
WINFUT;18/12/2023;11:40:00;132.960;132.985;132.755;132.770;10.362.840.290,31;389.978
WINFUT;18/12/2023;11:30:00;132.825;132.970;132.645;132.965;15.709.036.059,53;591.435
WINFUT;18/12/2023;11:20:00;132.675;132.875;132.650;132.835;7.853.049.164,77;295.754
WINFUT;18/12/2023;11:10:00;132.625;132.690;132.530;132.680;7.252.422.698,76;273.455
WINFUT;18/12/2023;11:00:00;132.805;132.830;132.580;132.625;8.780.195.090,70;330.858
WINFUT;18/12/2023;10:50:00;132.850;132.925;132.770;132.805;6.706.823.653,58;252.427
WINFUT;18/12/2023;10:40:00;132.845;132.895;132.705;132.850;8.378.685.812,68;315.490
WINFUT;18/12/2023;10:30:00;132.825;132.965;132.800;132.840;8.472.617.047,03;318.823
WINFUT;18/12/2023;10:20:00;132.930;133.005;132.810;132.825;9.254.661.132,70;348.162
WINFUT;18/12/2023;10:10:00;132.775;133.040;132.730;132.935;11.924.861.334,70;448.628
WINFUT;18/12/2023;10:00:00;132.900;132.960;132.715;132.770;9.302.951.488,45;350.122
WINFUT;18/12/2023;09:50:00;132.835;132.915;132.825;132.895;3.027.831.305,39;113.942
WINFUT;18/12/2023;09:40:00;132.790;132.865;132.760;132.835;3.773.928.516,59;142.067
WINFUT;18/12/2023;09:30:00;132.750;132.820;132.730;132.795;3.490.101.629,36;131.418
WINFUT;18/12/2023;09:20:00;132.765;132.800;132.715;132.750;2.686.703.811,31;101.190
WINFUT;18/12/2023;09:10:00;132.700;132.800;132.670;132.765;3.855.779.248,88;145.239
WINFUT;18/12/2023;09:00:00;132.450;132.745;132.445;132.695;7.156.977.385,50;269.802
WINFUT;15/12/2023;18:20:00;132.265;132.400;132.245;132.320;901.906.717,50;34.077
WINFUT;15/12/2023;18:10:00;132.345;132.385;132.255;132.265;2.168.496.693,51;81.931
WINFUT;15/12/2023;18:00:00;132.220;132.365;132.215;132.345;2.590.761.675,89;97.921
WINFUT;15/12/2023;17:50:00;132.185;132.375;132.160;132.215;4.917.410.107,75;185.878
WINFUT;15/12/2023;17:40:00;132.295;132.305;132.175;132.185;3.167.680.910,49;119.777
WINFUT;15/12/2023;17:30:00;132.320;132.410;132.250;132.290;4.145.229.562,13;156.644
WINFUT;15/12/2023;17:20:00;132.470;132.475;132.315;132.325;4.078.632.590,13;154.037
WINFUT;15/12/2023;17:10:00;132.465;132.540;132.410;132.470;4.330.863.523,88;163.466
WINFUT;15/12/2023;17:00:00;132.330;132.490;132.280;132.470;6.509.998.874,55;245.836
WINFUT;15/12/2023;16:50:00;132.045;132.345;132.045;132.330;6.329.894.001,85;239.411
WINFUT;15/12/2023;16:40:00;132.045;132.080;131.930;132.040;5.566.418.480,45;210.838
WINFUT;15/12/2023;16:30:00;132.030;132.085;131.985;132.040;3.959.583.311,38;149.940
WINFUT;15/12/2023;16:20:00;132.255;132.260;132.020;132.025;5.314.366.678,70;201.117
WINFUT;15/12/2023;16:10:00;132.165;132.285;132.130;132.255;4.822.763.654,32;182.365
WINFUT;15/12/2023;16:00:00;132.130;132.190;132.055;132.160;5.102.111.075,48;193.085
WINFUT;15/12/2023;15:50:00;132.245;132.310;132.035;132.130;8.263.952.185,91;312.621
WINFUT;15/12/2023;15:40:00;132.340;132.355;132.170;132.240;6.245.852.950,63;236.125
WINFUT;15/12/2023;15:30:00;132.475;132.500;132.290;132.335;6.220.459.214,26;234.956
WINFUT;15/12/2023;15:20:00;132.490;132.535;132.450;132.480;3.096.103.537,41;116.840
WINFUT;15/12/2023;15:10:00;132.420;132.515;132.365;132.485;4.998.234.024,93;188.686
WINFUT;15/12/2023;15:00:00;132.325;132.435;132.250;132.420;5.995.661.090,92;226.511
WINFUT;15/12/2023;14:50:00;132.455;132.500;132.320;132.330;4.221.356.216,31;159.400
WINFUT;15/12/2023;14:40:00;132.480;132.490;132.330;132.455;4.887.437.082,29;184.558
WINFUT;15/12/2023;14:30:00;132.580;132.580;132.425;132.485;4.404.259.961,03;166.203
WINFUT;15/12/2023;14:20:00;132.565;132.665;132.520;132.580;4.639.919.796,61;174.982
WINFUT;15/12/2023;14:10:00;132.480;132.580;132.435;132.565;4.229.675.456,41;159.613
WINFUT;15/12/2023;14:00:00;132.430;132.515;132.380;132.480;3.741.610.258,10;141.259
WINFUT;15/12/2023;13:50:00;132.405;132.465;132.375;132.430;3.681.208.475,19;138.995
WINFUT;15/12/2023;13:40:00;132.580;132.585;132.390;132.410;3.766.552.964,49;142.153
WINFUT;15/12/2023;13:30:00;132.575;132.615;132.515;132.580;4.590.269.064,89;173.136
WINFUT;15/12/2023;13:20:00;132.395;132.585;132.370;132.575;4.936.468.958,02;186.312
WINFUT;15/12/2023;13:10:00;132.395;132.555;132.365;132.395;5.802.298.651,01;219.018
WINFUT;15/12/2023;13:00:00;132.525;132.550;132.320;132.395;5.701.397.317,49;215.256
WINFUT;15/12/2023;12:50:00;132.355;132.565;132.355;132.525;7.821.002.128,21;295.151
WINFUT;15/12/2023;12:40:00;132.365;132.390;132.165;132.360;8.228.921.463,41;311.064
WINFUT;15/12/2023;12:30:00;132.360;132.435;132.340;132.360;3.252.459.864,77;122.840
WINFUT;15/12/2023;12:20:00;132.370;132.455;132.310;132.360;5.290.070.237,30;199.820
WINFUT;15/12/2023;12:10:00;132.405;132.475;132.315;132.365;5.868.631.355,99;221.635
WINFUT;15/12/2023;12:00:00;132.385;132.485;132.310;132.400;7.917.445.732,71;299.012
WINFUT;15/12/2023;11:50:00;132.625;132.635;132.290;132.385;12.162.558.778,41;459.217
WINFUT;15/12/2023;11:40:00;132.710;132.835;132.515;132.620;11.500.114.155,50;433.433
WINFUT;15/12/2023;11:30:00;132.935;132.940;132.640;132.710;14.987.417.156,71;564.307
WINFUT;15/12/2023;11:20:00;133.210;133.265;132.920;132.935;7.680.923.288,05;288.541
WINFUT;15/12/2023;11:10:00;133.190;133.280;133.090;133.210;6.516.697.316,59;244.648
WINFUT;15/12/2023;11:00:00;133.255;133.275;133.110;133.185;7.285.838.242,10;273.513
WINFUT;15/12/2023;10:50:00;133.205;133.365;133.150;133.260;8.254.470.680,58;309.653
WINFUT;15/12/2023;10:40:00;133.185;133.265;132.905;133.210;16.890.865.137,98;634.525
WINFUT;15/12/2023;10:30:00;133.525;133.760;133.130;133.185;22.597.178.994,16;846.798
WINFUT;15/12/2023;10:20:00;133.300;133.675;133.180;133.525;13.179.783.414,24;493.929
WINFUT;15/12/2023;10:10:00;133.280;133.345;133.195;133.300;7.232.730.739,30;271.352
WINFUT;15/12/2023;10:00:00;133.350;133.360;133.195;133.275;7.607.431.013,91;285.430
WINFUT;15/12/2023;09:50:00;133.365;133.375;133.270;133.345;4.285.340.756,16;160.711
WINFUT;15/12/2023;09:40:00;133.330;133.400;133.330;133.360;3.104.371.219,48;116.383
WINFUT;15/12/2023;09:30:00;133.310;133.370;133.280;133.330;3.446.862.819,62;129.262
WINFUT;15/12/2023;09:20:00;133.230;133.375;133.225;133.310;4.654.470.035,71;174.572
WINFUT;15/12/2023;09:10:00;133.220;133.290;133.175;133.235;3.982.021.589,67;149.439
WINFUT;15/12/2023;09:00:00;133.100;133.320;133.070;133.225;7.362.162.263,34;276.299
WINFUT;14/12/2023;18:20:00;132.880;132.915;132.860;132.910;678.582.705,16;25.531
WINFUT;14/12/2023;18:10:00;132.905;132.990;132.850;132.880;2.138.663.447,04;80.445
WINFUT;14/12/2023;18:00:00;132.980;133.030;132.890;132.910;2.518.309.210,74;94.706
WINFUT;14/12/2023;17:50:00;132.930;133.050;132.870;132.980;6.033.461.491,35;226.902
WINFUT;14/12/2023;17:40:00;132.810;132.935;132.740;132.930;4.764.623.651,36;179.342
WINFUT;14/12/2023;17:30:00;132.745;132.850;132.720;132.810;3.470.946.071,01;130.689
WINFUT;14/12/2023;17:20:00;132.725;132.885;132.705;132.740;5.646.367.959,60;212.608
WINFUT;14/12/2023;17:10:00;132.565;132.735;132.525;132.730;5.161.453.723,36;194.572
WINFUT;14/12/2023;17:00:00;132.655;132.700;132.550;132.565;5.217.983.900,22;196.726
WINFUT;14/12/2023;16:50:00;132.680;132.715;132.545;132.655;6.503.744.541,49;245.189
WINFUT;14/12/2023;16:40:00;132.725;132.770;132.665;132.685;4.505.229.837,53;169.725
WINFUT;14/12/2023;16:30:00;132.745;132.795;132.640;132.720;6.307.373.911,54;237.636
WINFUT;14/12/2023;16:20:00;132.770;132.795;132.710;132.745;3.773.678.719,58;142.131
WINFUT;14/12/2023;16:10:00;132.595;132.810;132.590;132.770;6.753.345.408,24;254.406
WINFUT;14/12/2023;16:00:00;132.575;132.730;132.560;132.595;6.982.234.349,66;263.168
WINFUT;14/12/2023;15:50:00;132.600;132.625;132.455;132.570;8.459.678.744,74;319.145
WINFUT;14/12/2023;15:40:00;132.775;132.800;132.515;132.600;8.398.252.609,92;316.570
WINFUT;14/12/2023;15:30:00;132.730;132.840;132.705;132.775;5.524.012.640,77;208.005
WINFUT;14/12/2023;15:20:00;132.745;132.785;132.710;132.730;3.737.594.755,00;140.781
WINFUT;14/12/2023;15:10:00;132.765;132.815;132.720;132.750;4.209.627.918,09;158.536
WINFUT;14/12/2023;15:00:00;133.020;133.040;132.760;132.760;7.029.851.449,32;264.534
WINFUT;14/12/2023;14:50:00;132.910;133.020;132.830;133.015;6.021.056.666,19;226.504
WINFUT;14/12/2023;14:40:00;132.895;133.055;132.890;132.915;5.125.488.247,79;192.722
WINFUT;14/12/2023;14:30:00;132.925;132.945;132.825;132.890;4.277.011.797,08;160.921
WINFUT;14/12/2023;14:20:00;132.910;133.025;132.905;132.925;5.409.343.353,04;203.410
WINFUT;14/12/2023;14:10:00;132.940;132.975;132.840;132.915;4.048.691.196,67;152.312
WINFUT;14/12/2023;14:00:00;132.935;132.965;132.840;132.940;4.510.010.220,58;169.672
WINFUT;14/12/2023;13:50:00;132.870;132.990;132.855;132.935;4.086.584.898,23;153.708
WINFUT;14/12/2023;13:40:00;132.790;132.920;132.780;132.865;4.696.044.652,39;176.719
WINFUT;14/12/2023;13:30:00;132.775;132.860;132.725;132.790;5.950.344.759,22;224.050
WINFUT;14/12/2023;13:20:00;132.825;132.830;132.650;132.775;6.324.008.083,84;238.225
WINFUT;14/12/2023;13:10:00;132.950;133.010;132.775;132.825;7.059.454.318,78;265.659
WINFUT;14/12/2023;13:00:00;132.845;132.970;132.790;132.950;4.856.267.847,77;182.735
WINFUT;14/12/2023;12:50:00;132.915;132.975;132.800;132.840;4.514.415.444,65;169.863
WINFUT;14/12/2023;12:40:00;132.810;132.985;132.795;132.915;6.616.102.806,15;248.902
WINFUT;14/12/2023;12:30:00;132.940;133.045;132.765;132.815;9.432.323.647,30;354.880
WINFUT;14/12/2023;12:20:00;132.925;132.960;132.830;132.940;6.000.811.172,91;225.763
WINFUT;14/12/2023;12:10:00;133.035;133.090;132.840;132.925;8.664.176.500,79;325.823
WINFUT;14/12/2023;12:00:00;132.950;133.100;132.890;133.035;9.799.423.104,78;368.430
WINFUT;14/12/2023;11:50:00;133.135;133.170;132.880;132.955;11.782.597.500,51;442.886
WINFUT;14/12/2023;11:40:00;133.090;133.320;133.055;133.135;12.774.263.397,21;479.477
WINFUT;14/12/2023;11:30:00;132.755;133.115;132.745;133.090;14.383.288.240,56;540.886
WINFUT;14/12/2023;11:20:00;132.845;132.865;132.680;132.760;6.927.474.714,87;260.870
WINFUT;14/12/2023;11:10:00;132.875;132.975;132.755;132.850;7.804.252.965,98;293.725
WINFUT;14/12/2023;11:00:00;132.985;133.040;132.800;132.870;9.368.281.686,41;352.452
WINFUT;14/12/2023;10:50:00;132.980;133.050;132.830;132.980;10.088.687.661,22;379.436
WINFUT;14/12/2023;10:40:00;132.865;133.115;132.810;132.980;11.074.400.341,96;416.436
WINFUT;14/12/2023;10:30:00;133.035;133.045;132.705;132.860;15.031.693.142,38;565.748
WINFUT;14/12/2023;10:20:00;132.965;133.115;132.915;133.035;10.086.849.144,15;379.171
WINFUT;14/12/2023;10:10:00;132.860;133.350;132.835;132.960;17.439.797.850,28;655.048
WINFUT;14/12/2023;10:00:00;132.920;133.075;132.845;132.855;9.762.535.950,35;367.113
WINFUT;14/12/2023;09:50:00;132.990;133.010;132.910;132.925;4.083.057.605,21;153.547
WINFUT;14/12/2023;09:40:00;132.945;132.995;132.880;132.995;4.561.334.031,38;171.555
WINFUT;14/12/2023;09:30:00;132.885;132.965;132.845;132.945;4.554.569.689,30;171.334
WINFUT;14/12/2023;09:20:00;132.725;132.930;132.725;132.885;7.269.592.223,08;273.611
WINFUT;14/12/2023;09:10:00;132.505;132.765;132.500;132.730;7.553.223.706,45;284.680
WINFUT;14/12/2023;09:00:00;132.625;132.765;132.405;132.505;10.625.987.392,65;400.728
WINFUT;13/12/2023;18:20:00;132.175;132.325;132.095;132.210;1.359.219.629,35;51.407
WINFUT;13/12/2023;18:10:00;131.870;132.315;131.865;132.185;4.941.717.597,92;187.019
WINFUT;13/12/2023;18:00:00;131.910;131.935;131.750;131.875;3.435.151.793,44;130.271
WINFUT;13/12/2023;17:50:00;131.645;131.985;131.535;131.910;6.016.533.187,24;228.341
WINFUT;13/12/2023;17:40:00;131.935;131.935;131.540;131.645;6.423.053.613,32;243.835
