Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;26/09/2022;11:15:00;111.545;111.715;111.095;111.160;16.997.672.311,95;762.811
WINFUT;26/09/2022;11:00:00;111.525;111.600;111.085;111.545;18.925.695.937,20;849.869
WINFUT;26/09/2022;10:45:00;111.355;111.740;111.295;111.525;18.882.093.434,32;846.366
WINFUT;26/09/2022;10:30:00;111.150;111.815;111.045;111.355;26.542.366.577,47;1.190.023
WINFUT;26/09/2022;10:15:00;111.185;111.380;111.045;111.150;14.775.917.430,32;664.105
WINFUT;26/09/2022;10:00:00;111.290;111.455;110.920;111.180;22.170.032.542,39;996.727
WINFUT;26/09/2022;09:45:00;111.300;111.595;111.265;111.285;13.046.572.195,94;585.422
WINFUT;26/09/2022;09:30:00;111.280;111.440;111.215;111.300;10.385.342.994,79;466.473
WINFUT;26/09/2022;09:15:00;111.170;111.280;111.015;111.280;7.412.654.003,92;333.465
WINFUT;26/09/2022;09:00:00;111.525;111.540;110.865;111.170;11.166.646.627,28;502.404
WINFUT;23/09/2022;17:45:00;112.370;112.385;112.200;112.240;1.592.522.885,23;70.888
WINFUT;23/09/2022;17:30:00;112.435;112.480;112.305;112.370;3.743.306.885,79;166.552
WINFUT;23/09/2022;17:15:00;112.395;112.455;112.305;112.430;4.484.001.897,74;199.478
WINFUT;23/09/2022;17:00:00;112.475;112.590;112.290;112.395;7.989.033.108,12;355.300
WINFUT;23/09/2022;16:45:00;112.365;112.525;112.190;112.475;12.533.613.090,09;557.629
WINFUT;23/09/2022;16:30:00;111.965;112.410;111.945;112.365;12.394.538.307,11;552.663
WINFUT;23/09/2022;16:15:00;111.920;112.135;111.825;111.965;11.678.048.484,43;521.466
WINFUT;23/09/2022;16:00:00;111.370;112.295;111.360;111.915;17.387.627.289,67;776.889
WINFUT;23/09/2022;15:45:00;111.955;112.035;111.320;111.375;15.491.508.151,35;693.685
WINFUT;23/09/2022;15:30:00;111.980;111.995;111.705;111.955;10.413.455.938,20;465.569
WINFUT;23/09/2022;15:15:00;111.700;112.045;111.615;111.985;11.149.225.136,03;498.390
WINFUT;23/09/2022;15:00:00;112.085;112.095;111.585;111.695;12.986.282.882,16;580.384
WINFUT;23/09/2022;14:45:00;111.890;112.110;111.845;112.080;9.207.774.532,37;411.111
WINFUT;23/09/2022;14:30:00;111.995;112.055;111.730;111.885;11.469.717.413,84;512.492
WINFUT;23/09/2022;14:15:00;112.080;112.370;111.950;111.995;12.001.838.843,33;534.859
WINFUT;23/09/2022;14:00:00;112.270;112.270;112.005;112.080;10.346.143.629,11;461.409
WINFUT;23/09/2022;13:45:00;111.785;112.280;111.755;112.270;14.315.010.480,82;638.620
WINFUT;23/09/2022;13:30:00;111.670;111.800;111.655;111.790;5.821.819.052,68;260.533
WINFUT;23/09/2022;13:15:00;111.675;111.845;111.625;111.675;7.403.366.788,05;331.319
WINFUT;23/09/2022;13:00:00;111.700;111.815;111.635;111.680;7.777.988.306,52;348.125
WINFUT;23/09/2022;12:45:00;111.485;111.730;111.395;111.700;7.682.761.320,15;344.333
WINFUT;23/09/2022;12:30:00;111.670;111.755;111.425;111.485;10.272.756.819,29;460.323
WINFUT;23/09/2022;12:15:00;111.685;111.895;111.660;111.675;7.941.641.305,73;355.231
WINFUT;23/09/2022;12:00:00;111.675;111.870;111.630;111.690;8.014.859.768,81;358.582
WINFUT;23/09/2022;11:45:00;111.750;111.855;111.645;111.680;9.929.983.066,02;444.283
WINFUT;23/09/2022;11:30:00;111.820;111.820;111.555;111.750;10.587.260.678,60;473.982
WINFUT;23/09/2022;11:15:00;112.005;112.015;111.510;111.825;16.360.417.465,58;732.194
WINFUT;23/09/2022;11:00:00;112.085;112.260;111.940;112.010;17.069.297.941,32;761.354
WINFUT;23/09/2022;10:45:00;112.355;112.615;112.075;112.090;18.677.257.746,14;831.189
WINFUT;23/09/2022;10:30:00;112.935;113.075;112.275;112.355;21.419.548.113,92;951.200
WINFUT;23/09/2022;10:15:00;112.885;113.135;112.675;112.940;18.225.686.032,40;806.885
WINFUT;23/09/2022;10:00:00;112.705;112.965;112.620;112.885;15.641.061.798,95;693.327
WINFUT;23/09/2022;09:45:00;112.915;112.985;112.610;112.710;12.391.529.121,39;549.392
WINFUT;23/09/2022;09:30:00;113.255;113.350;112.880;112.920;12.397.632.453,49;547.996
WINFUT;23/09/2022;09:15:00;113.110;113.270;113.045;113.250;7.162.876.505,63;316.493
WINFUT;23/09/2022;09:00:00;113.200;113.370;112.900;113.110;11.554.391.370,72;510.651
WINFUT;22/09/2022;17:45:00;114.805;114.880;114.670;114.670;1.449.703.737,04;63.139
WINFUT;22/09/2022;17:30:00;114.735;114.830;114.715;114.805;2.314.392.702,53;100.831
WINFUT;22/09/2022;17:15:00;114.845;114.890;114.720;114.735;2.899.432.975,27;126.278
WINFUT;22/09/2022;17:00:00;114.935;114.980;114.740;114.845;6.063.364.871,70;263.946
WINFUT;22/09/2022;16:45:00;115.025;115.210;114.905;114.935;9.283.527.718,74;403.480
WINFUT;22/09/2022;16:30:00;114.830;115.065;114.800;115.020;9.288.917.573,95;404.115
WINFUT;22/09/2022;16:15:00;114.670;114.960;114.630;114.825;11.590.338.478,87;504.752
WINFUT;22/09/2022;16:00:00;114.240;114.690;114.240;114.675;12.304.340.752,21;537.208
WINFUT;22/09/2022;15:45:00;113.950;114.285;113.840;114.245;10.500.761.232,76;460.227
WINFUT;22/09/2022;15:30:00;113.780;114.090;113.670;113.950;10.512.656.134,00;461.399
WINFUT;22/09/2022;15:15:00;113.695;113.780;113.565;113.780;8.858.366.033,02;389.693
WINFUT;22/09/2022;15:00:00;114.075;114.090;113.670;113.695;11.247.958.753,27;494.015
WINFUT;22/09/2022;14:45:00;113.930;114.210;113.860;114.070;10.215.776.871,72;447.821
WINFUT;22/09/2022;14:30:00;113.535;114.085;113.480;113.930;15.976.575.647,10;701.954
WINFUT;22/09/2022;14:15:00;113.195;113.555;113.110;113.540;8.240.420.481,91;363.767
WINFUT;22/09/2022;14:00:00;113.100;113.240;112.920;113.190;7.898.230.626,83;349.158
WINFUT;22/09/2022;13:45:00;113.100;113.215;112.995;113.095;7.708.062.852,86;340.707
WINFUT;22/09/2022;13:30:00;112.785;113.195;112.715;113.100;10.653.260.491,35;471.577
WINFUT;22/09/2022;13:15:00;112.775;112.920;112.575;112.780;9.348.122.468,31;414.552
WINFUT;22/09/2022;13:00:00;112.660;112.880;112.645;112.775;7.796.410.584,29;345.676
WINFUT;22/09/2022;12:45:00;112.575;112.935;112.515;112.655;10.927.669.989,57;484.543
WINFUT;22/09/2022;12:30:00;112.805;112.945;112.520;112.580;11.982.565.800,07;531.544
WINFUT;22/09/2022;12:15:00;112.875;113.020;112.700;112.805;10.221.654.120,05;452.945
WINFUT;22/09/2022;12:00:00;112.915;113.075;112.845;112.870;9.977.522.409,36;441.678
WINFUT;22/09/2022;11:45:00;113.115;113.250;112.885;112.915;11.260.265.494,97;497.723
WINFUT;22/09/2022;11:30:00;112.980;113.405;112.875;113.115;17.036.538.775,93;752.859
WINFUT;22/09/2022;11:15:00;113.210;113.230;112.750;112.980;14.101.784.355,51;624.223
WINFUT;22/09/2022;11:00:00;113.165;113.210;112.835;113.210;18.393.361.192,58;813.745
WINFUT;22/09/2022;10:45:00;113.615;113.720;113.090;113.165;20.720.845.239,98;913.955
WINFUT;22/09/2022;10:30:00;113.475;113.930;113.380;113.615;22.829.361.232,22;1.004.263
WINFUT;22/09/2022;10:15:00;114.070;114.145;113.290;113.470;21.146.961.910,12;930.348
WINFUT;22/09/2022;10:00:00;114.080;114.435;114.020;114.075;17.612.254.155,31;771.076
WINFUT;22/09/2022;09:45:00;113.775;114.135;113.750;114.080;10.704.067.967,57;469.661
WINFUT;22/09/2022;09:30:00;113.805;113.965;113.705;113.780;11.422.185.804,82;501.699
WINFUT;22/09/2022;09:15:00;113.940;114.070;113.800;113.810;9.872.469.242,09;433.167
WINFUT;22/09/2022;09:00:00;113.480;113.945;113.265;113.940;11.583.817.711,89;509.655
WINFUT;21/09/2022;17:45:00;112.730;112.775;112.600;112.600;1.383.647.899,29;61.385
WINFUT;21/09/2022;17:30:00;112.650;112.765;112.575;112.730;2.198.773.779,10;97.593
WINFUT;21/09/2022;17:15:00;112.745;112.775;112.645;112.655;2.938.748.719,19;130.364
WINFUT;21/09/2022;17:00:00;112.725;112.815;112.610;112.740;4.686.266.961,90;207.863
WINFUT;21/09/2022;16:45:00;112.605;112.875;112.510;112.725;10.217.787.743,71;453.352
WINFUT;21/09/2022;16:30:00;112.850;113.075;112.545;112.605;12.240.281.628,08;542.632
WINFUT;21/09/2022;16:15:00;113.535;113.655;112.795;112.850;14.239.626.163,26;628.663
WINFUT;21/09/2022;16:00:00;113.720;113.795;113.035;113.535;16.292.279.748,86;717.967
WINFUT;21/09/2022;15:45:00;113.895;114.180;113.270;113.720;22.215.829.494,59;976.887
WINFUT;21/09/2022;15:30:00;112.755;114.055;112.610;113.900;35.527.707.610,28;1.566.732
WINFUT;21/09/2022;15:15:00;112.205;112.920;112.190;112.760;16.889.281.153,12;750.393
WINFUT;21/09/2022;15:00:00;112.540;112.920;112.035;112.210;26.917.524.378,69;1.196.804
WINFUT;21/09/2022;14:45:00;113.045;113.375;112.600;112.600;7.281.696.253,14;321.939
WINFUT;21/09/2022;14:30:00;113.045;113.120;112.905;113.050;6.328.990.625,94;280.029
WINFUT;21/09/2022;14:15:00;112.970;113.080;112.860;113.040;6.702.817.617,43;296.672
WINFUT;21/09/2022;14:00:00;113.100;113.140;112.925;112.970;6.892.365.452,24;304.949
WINFUT;21/09/2022;13:45:00;113.045;113.200;113.025;113.095;8.427.033.564,68;372.528
WINFUT;21/09/2022;13:30:00;113.020;113.060;112.835;113.045;8.426.871.754,87;373.011
WINFUT;21/09/2022;13:15:00;112.730;113.025;112.725;113.020;7.371.206.236,32;326.472
WINFUT;21/09/2022;13:00:00;112.875;112.880;112.715;112.735;6.019.464.420,52;266.850
WINFUT;21/09/2022;12:45:00;112.825;112.885;112.705;112.875;6.526.134.948,96;289.292
WINFUT;21/09/2022;12:30:00;112.655;112.935;112.635;112.830;8.287.713.884,87;367.331
WINFUT;21/09/2022;12:15:00;112.605;112.815;112.550;112.660;9.679.206.240,24;429.566
WINFUT;21/09/2022;12:00:00;112.515;112.615;112.365;112.605;9.776.720.160,73;434.611
WINFUT;21/09/2022;11:45:00;112.630;112.770;112.450;112.515;11.007.016.252,65;488.722
WINFUT;21/09/2022;11:30:00;113.020;113.035;112.625;112.635;13.344.426.120,96;591.379
WINFUT;21/09/2022;11:15:00;113.065;113.165;112.900;113.020;12.382.855.759,72;547.750
WINFUT;21/09/2022;11:00:00;112.825;113.095;112.770;113.060;14.878.406.079,27;658.766
WINFUT;21/09/2022;10:45:00;112.965;113.190;112.800;112.820;16.046.604.985,03;709.976
WINFUT;21/09/2022;10:30:00;113.320;113.335;112.930;112.960;20.736.168.177,82;916.669
WINFUT;21/09/2022;10:15:00;113.670;113.775;113.315;113.320;12.715.091.038,58;559.895
WINFUT;21/09/2022;10:00:00;113.345;113.920;113.265;113.670;20.627.198.228,46;907.579
WINFUT;21/09/2022;09:45:00;113.340;113.575;113.240;113.350;12.387.394.483,72;546.318
WINFUT;21/09/2022;09:30:00;113.480;113.600;113.340;113.345;11.363.955.906,65;500.716
WINFUT;21/09/2022;09:15:00;113.175;113.480;113.055;113.480;9.111.891.305,25;402.267
WINFUT;21/09/2022;09:00:00;113.600;113.670;112.960;113.180;9.629.071.973,89;425.508
WINFUT;20/09/2022;17:45:00;113.345;113.440;113.210;113.410;1.427.509.619,89;62.961
WINFUT;20/09/2022;17:30:00;113.505;113.575;113.330;113.345;3.330.077.581,83;146.785
WINFUT;20/09/2022;17:15:00;113.615;113.660;113.475;113.510;3.029.704.267,48;133.394
WINFUT;20/09/2022;17:00:00;113.365;113.670;113.360;113.610;6.908.170.235,61;304.338
WINFUT;20/09/2022;16:45:00;113.330;113.445;113.150;113.365;8.987.633.385,41;396.635
WINFUT;20/09/2022;16:30:00;113.175;113.345;113.025;113.330;10.273.473.543,20;453.735
WINFUT;20/09/2022;16:15:00;112.980;113.240;112.940;113.170;8.926.999.453,97;394.632
WINFUT;20/09/2022;16:00:00;112.900;113.045;112.800;112.985;8.490.726.312,70;375.970
WINFUT;20/09/2022;15:45:00;112.645;112.995;112.630;112.900;10.961.169.551,24;485.743
WINFUT;20/09/2022;15:30:00;112.730;112.750;112.500;112.645;8.149.989.994,91;361.845
WINFUT;20/09/2022;15:15:00;112.710;112.830;112.580;112.735;8.355.307.145,00;370.653
WINFUT;20/09/2022;15:00:00;112.635;112.815;112.605;112.715;8.223.923.718,99;364.847
WINFUT;20/09/2022;14:45:00;112.870;112.895;112.565;112.635;7.917.092.052,23;351.128
WINFUT;20/09/2022;14:30:00;112.885;112.940;112.655;112.870;10.388.075.066,66;460.552
WINFUT;20/09/2022;14:15:00;112.930;113.085;112.835;112.880;8.778.379.565,91;388.518
WINFUT;20/09/2022;14:00:00;112.835;112.990;112.780;112.930;7.112.323.113,43;314.993
WINFUT;20/09/2022;13:45:00;112.835;113.015;112.755;112.835;8.143.914.675,59;360.708
WINFUT;20/09/2022;13:30:00;112.975;113.000;112.735;112.835;9.394.195.645,01;416.227
WINFUT;20/09/2022;13:15:00;113.280;113.295;112.955;112.980;6.878.018.047,87;303.947
WINFUT;20/09/2022;13:00:00;113.285;113.405;113.215;113.275;7.375.861.985,54;325.485
WINFUT;20/09/2022;12:45:00;113.080;113.420;113.075;113.285;9.024.267.396,59;398.339
WINFUT;20/09/2022;12:30:00;112.935;113.160;112.875;113.080;7.178.551.928,18;317.566
WINFUT;20/09/2022;12:15:00;112.895;113.175;112.815;112.935;10.116.769.645,31;447.571
WINFUT;20/09/2022;12:00:00;112.855;113.050;112.655;112.895;10.172.246.831,19;450.579
WINFUT;20/09/2022;11:45:00;112.785;112.910;112.615;112.855;9.405.871.258,75;417.011
WINFUT;20/09/2022;11:30:00;112.975;113.020;112.510;112.790;13.764.190.162,87;610.555
WINFUT;20/09/2022;11:15:00;112.905;113.095;112.740;112.975;14.422.907.481,02;638.625
WINFUT;20/09/2022;11:00:00;112.620;113.200;112.590;112.905;22.154.347.243,71;981.057
WINFUT;20/09/2022;10:45:00;112.525;112.890;112.405;112.625;17.818.238.323,20;791.008
WINFUT;20/09/2022;10:30:00;112.590;112.675;112.165;112.530;24.308.734.478,21;1.080.772
WINFUT;20/09/2022;10:15:00;113.150;113.220;112.515;112.590;20.300.042.805,59;898.750
WINFUT;20/09/2022;10:00:00;112.520;113.435;112.465;113.150;25.218.478.491,62;1.115.120
WINFUT;20/09/2022;09:45:00;112.450;112.815;112.370;112.520;14.445.787.901,52;641.443
WINFUT;20/09/2022;09:30:00;112.350;112.600;112.300;112.455;9.084.248.679,94;403.847
WINFUT;20/09/2022;09:15:00;112.570;112.675;112.255;112.355;11.264.436.580,79;500.874
WINFUT;20/09/2022;09:00:00;112.900;113.055;112.400;112.570;11.179.251.170,85;496.248
WINFUT;19/09/2022;17:45:00;113.380;113.500;113.355;113.460;2.437.416.900,91;107.441
WINFUT;19/09/2022;17:30:00;113.230;113.490;113.200;113.385;5.589.927.928,09;246.552
WINFUT;19/09/2022;17:15:00;112.945;113.280;112.905;113.230;6.645.477.234,47;293.806
WINFUT;19/09/2022;17:00:00;112.780;112.990;112.765;112.945;7.236.196.078,35;320.457
WINFUT;19/09/2022;16:45:00;112.885;112.905;112.710;112.780;7.521.820.340,79;333.447
WINFUT;19/09/2022;16:30:00;112.835;112.965;112.770;112.880;8.368.928.000,04;370.750
WINFUT;19/09/2022;16:15:00;112.740;112.915;112.735;112.840;10.076.347.318,38;446.581
WINFUT;19/09/2022;16:00:00;112.290;112.795;112.285;112.735;15.937.607.394,02;708.083
WINFUT;19/09/2022;15:45:00;112.165;112.305;112.165;112.285;6.322.626.203,07;281.623
WINFUT;19/09/2022;15:30:00;112.260;112.280;112.145;112.165;6.821.232.261,49;303.978
WINFUT;19/09/2022;15:15:00;112.135;112.305;112.130;112.255;7.358.236.836,19;327.790
WINFUT;19/09/2022;15:00:00;112.250;112.265;112.130;112.135;6.684.180.238,17;297.908
WINFUT;19/09/2022;14:45:00;112.365;112.405;112.205;112.250;7.154.011.975,07;318.566
WINFUT;19/09/2022;14:30:00;112.380;112.460;112.250;112.365;9.444.214.903,90;420.291
WINFUT;19/09/2022;14:15:00;112.290;112.415;112.215;112.380;6.987.116.424,62;311.002
WINFUT;19/09/2022;14:00:00;112.295;112.495;112.235;112.290;12.661.878.570,38;563.353
WINFUT;19/09/2022;13:45:00;111.995;112.335;111.930;112.295;10.987.190.666,70;489.854
WINFUT;19/09/2022;13:30:00;111.930;112.060;111.915;111.990;6.864.207.502,86;306.464
WINFUT;19/09/2022;13:15:00;111.960;112.045;111.890;111.935;7.801.024.962,61;348.372
WINFUT;19/09/2022;13:00:00;111.815;112.090;111.665;111.960;13.102.562.595,01;585.528
WINFUT;19/09/2022;12:45:00;111.680;111.975;111.665;111.815;11.635.307.689,53;520.234
WINFUT;19/09/2022;12:30:00;111.470;111.715;111.410;111.680;11.393.626.597,01;510.635
WINFUT;19/09/2022;12:15:00;111.345;111.590;111.270;111.470;12.683.819.076,10;569.143
WINFUT;19/09/2022;12:00:00;111.135;111.360;111.110;111.345;11.919.436.661,89;535.681
WINFUT;19/09/2022;11:45:00;111.020;111.220;111.005;111.135;13.555.838.427,17;610.072
WINFUT;19/09/2022;11:30:00;110.570;111.045;110.560;111.020;17.165.359.926,56;774.620
WINFUT;19/09/2022;11:15:00;110.245;110.635;110.050;110.575;17.003.283.564,21;770.902
WINFUT;19/09/2022;11:00:00;110.085;110.345;109.870;110.245;18.893.230.973,58;858.307
WINFUT;19/09/2022;10:45:00;110.020;110.250;109.985;110.080;16.575.120.634,19;752.666
WINFUT;19/09/2022;10:30:00;109.520;110.065;109.465;110.020;21.820.776.682,81;993.387
WINFUT;19/09/2022;10:15:00;109.390;109.700;109.305;109.520;14.258.796.727,32;651.016
WINFUT;19/09/2022;10:00:00;109.360;109.520;109.165;109.390;14.314.942.758,29;654.477
WINFUT;19/09/2022;09:45:00;109.315;109.405;109.235;109.360;6.938.014.999,91;317.338
WINFUT;19/09/2022;09:30:00;109.215;109.455;109.200;109.315;8.335.215.658,62;381.160
WINFUT;19/09/2022;09:15:00;109.245;109.360;109.155;109.215;5.875.777.459,08;268.902
WINFUT;19/09/2022;09:00:00;109.165;109.305;108.980;109.245;10.256.971.783,94;469.815
WINFUT;16/09/2022;17:45:00;110.165;110.415;110.140;110.400;2.197.573.506,49;99.622
WINFUT;16/09/2022;17:30:00;110.210;110.260;110.125;110.160;2.086.743.113,81;94.683
WINFUT;16/09/2022;17:15:00;110.170;110.245;110.120;110.210;2.185.336.659,29;99.157
WINFUT;16/09/2022;17:00:00;110.145;110.190;110.075;110.170;3.294.859.065,64;149.586
WINFUT;16/09/2022;16:45:00;110.155;110.180;110.030;110.145;6.926.790.273,39;314.566
WINFUT;16/09/2022;16:30:00;109.860;110.180;109.745;110.155;10.571.541.226,48;480.622
WINFUT;16/09/2022;16:15:00;110.085;110.130;109.815;109.865;10.732.551.039,96;487.960
WINFUT;16/09/2022;16:00:00;110.085;110.460;110.050;110.080;14.142.507.286,17;641.444
WINFUT;16/09/2022;15:45:00;109.925;110.215;109.905;110.080;11.678.440.558,85;530.631
WINFUT;16/09/2022;15:30:00;109.900;110.085;109.805;109.925;10.330.465.947,92;469.856
WINFUT;16/09/2022;15:15:00;109.700;110.095;109.615;109.905;11.373.539.360,41;517.772
WINFUT;16/09/2022;15:00:00;109.650;109.735;109.605;109.695;7.423.516.355,03;338.425
WINFUT;16/09/2022;14:45:00;109.675;109.710;109.515;109.655;7.099.340.746,31;323.846
WINFUT;16/09/2022;14:30:00;109.650;109.835;109.580;109.675;10.011.305.216,46;456.227
WINFUT;16/09/2022;14:15:00;109.755;109.795;109.575;109.645;7.963.106.103,08;363.018
WINFUT;16/09/2022;14:00:00;109.815;109.905;109.735;109.750;8.016.843.998,79;364.997
WINFUT;16/09/2022;13:45:00;109.810;110.015;109.750;109.810;10.290.199.674,50;468.263
WINFUT;16/09/2022;13:30:00;109.490;109.830;109.455;109.805;7.563.385.890,07;344.989
WINFUT;16/09/2022;13:15:00;109.680;109.725;109.445;109.490;8.869.157.700,59;404.755
WINFUT;16/09/2022;13:00:00;109.890;109.905;109.580;109.685;8.708.259.711,97;396.901
WINFUT;16/09/2022;12:45:00;109.695;109.920;109.620;109.895;9.574.524.204,70;436.172
WINFUT;16/09/2022;12:30:00;109.970;110.055;109.665;109.700;11.245.922.445,38;511.813
WINFUT;16/09/2022;12:15:00;109.975;110.185;109.790;109.975;12.968.634.949,96;589.490
WINFUT;16/09/2022;12:00:00;109.870;110.035;109.740;109.975;10.891.449.931,11;495.526
WINFUT;16/09/2022;11:45:00;109.890;110.130;109.860;109.870;11.933.343.627,34;542.625
WINFUT;16/09/2022;11:30:00;109.980;110.215;109.830;109.890;14.831.272.685,81;673.846
WINFUT;16/09/2022;11:15:00;110.255;110.300;109.880;109.975;15.969.762.869,76;725.422
WINFUT;16/09/2022;11:00:00;109.530;110.415;109.520;110.260;23.315.954.002,61;1.059.799
WINFUT;16/09/2022;10:45:00;109.555;109.755;109.420;109.525;14.280.008.977,07;651.575
WINFUT;16/09/2022;10:30:00;109.660;109.840;109.480;109.550;18.706.977.521,57;853.127
WINFUT;16/09/2022;10:15:00;109.880;110.020;109.545;109.665;15.543.675.182,86;707.805
WINFUT;16/09/2022;10:00:00;109.910;109.995;109.695;109.880;16.554.263.309,83;753.545
WINFUT;16/09/2022;09:45:00;110.190;110.220;109.825;109.910;11.923.065.431,14;542.038
WINFUT;16/09/2022;09:30:00;110.245;110.280;110.065;110.185;7.765.396.715,65;352.400
WINFUT;16/09/2022;09:15:00;110.335;110.395;110.145;110.250;7.626.723.655,31;345.844
WINFUT;16/09/2022;09:00:00;110.110;110.370;110.005;110.335;7.802.699.045,27;353.879
WINFUT;15/09/2022;17:45:00;110.740;110.740;110.550;110.610;2.127.507.904,30;96.144
WINFUT;15/09/2022;17:30:00;110.880;110.880;110.720;110.735;3.265.204.448,19;147.344
WINFUT;15/09/2022;17:15:00;110.910;110.965;110.840;110.885;3.688.253.345,53;166.283
WINFUT;15/09/2022;17:00:00;110.905;110.985;110.875;110.915;3.792.109.896,02;170.923
WINFUT;15/09/2022;16:45:00;110.895;111.065;110.860;110.905;10.070.560.929,96;453.887
WINFUT;15/09/2022;16:30:00;110.685;110.935;110.610;110.895;9.228.867.318,47;416.555
WINFUT;15/09/2022;16:15:00;110.835;110.880;110.605;110.685;10.801.817.905,64;487.814
WINFUT;15/09/2022;16:00:00;110.935;111.030;110.785;110.835;8.482.577.127,49;382.388
WINFUT;15/09/2022;15:45:00;111.005;111.010;110.775;110.930;8.897.898.477,63;401.233
WINFUT;15/09/2022;15:30:00;111.045;111.100;110.915;111.000;7.443.593.543,00;335.268
WINFUT;15/09/2022;15:15:00;111.005;111.075;110.885;111.040;8.085.855.242,58;364.263
WINFUT;15/09/2022;15:00:00;111.010;111.040;110.775;111.000;9.515.086.133,72;429.055
WINFUT;15/09/2022;14:45:00;110.950;111.030;110.860;111.005;7.492.398.432,83;337.666
WINFUT;15/09/2022;14:30:00;111.115;111.155;110.940;110.945;7.310.805.276,94;329.164
WINFUT;15/09/2022;14:15:00;110.910;111.255;110.845;111.115;10.443.040.521,40;470.068
WINFUT;15/09/2022;14:00:00;110.755;111.105;110.755;110.905;11.995.433.738,51;540.572
WINFUT;15/09/2022;13:45:00;110.725;110.785;110.630;110.760;6.104.715.191,21;275.693
WINFUT;15/09/2022;13:30:00;110.490;110.850;110.480;110.730;8.364.364.352,50;377.844
WINFUT;15/09/2022;13:15:00;110.510;110.605;110.435;110.490;7.963.679.617,69;360.273
WINFUT;15/09/2022;13:00:00;110.785;110.800;110.500;110.515;8.163.950.478,52;368.922
WINFUT;15/09/2022;12:45:00;110.940;111.005;110.630;110.785;8.738.597.538,20;394.337
WINFUT;15/09/2022;12:30:00;110.985;111.040;110.850;110.940;9.666.468.980,91;435.589
WINFUT;15/09/2022;12:15:00;110.645;111.070;110.595;110.985;10.444.155.964,35;471.069
WINFUT;15/09/2022;12:00:00;110.465;110.700;110.430;110.645;10.549.148.523,65;476.927
WINFUT;15/09/2022;11:45:00;110.855;110.885;110.430;110.460;15.108.185.162,13;682.861
WINFUT;15/09/2022;11:30:00;111.025;111.085;110.670;110.855;18.244.097.275,87;822.941
WINFUT;15/09/2022;11:15:00;111.600;111.855;111.020;111.030;18.029.093.796,60;808.449
WINFUT;15/09/2022;11:00:00;111.960;112.050;111.545;111.600;17.310.886.104,72;774.464
WINFUT;15/09/2022;10:45:00;111.535;112.150;111.310;111.955;19.759.362.560,56;883.785
WINFUT;15/09/2022;10:30:00;111.240;111.600;110.985;111.535;22.785.039.554,87;1.023.835
WINFUT;15/09/2022;10:15:00;111.680;111.825;111.235;111.235;16.889.848.967,56;757.204
WINFUT;15/09/2022;10:00:00;111.340;111.730;111.170;111.685;17.473.463.614,36;783.842
WINFUT;15/09/2022;09:45:00;111.705;111.720;111.310;111.340;15.378.166.198,64;689.459
WINFUT;15/09/2022;09:30:00;111.340;111.765;111.240;111.710;18.381.057.926,36;823.987
WINFUT;15/09/2022;09:15:00;111.435;111.445;111.135;111.335;8.982.257.633,03;403.626
WINFUT;15/09/2022;09:00:00;111.460;111.575;111.210;111.435;10.335.773.243,38;463.773
WINFUT;14/09/2022;17:45:00;111.885;111.915;111.765;111.860;1.440.919.593,14;64.409
WINFUT;14/09/2022;17:30:00;111.715;111.910;111.700;111.885;2.872.308.936,26;128.462
WINFUT;14/09/2022;17:15:00;111.630;111.740;111.610;111.710;3.146.015.595,26;140.838
WINFUT;14/09/2022;17:00:00;111.625;111.680;111.590;111.635;3.656.651.477,85;163.775
WINFUT;14/09/2022;16:45:00;111.450;111.680;111.400;111.625;8.219.791.826,48;368.482
WINFUT;14/09/2022;16:30:00;111.345;111.480;111.170;111.450;10.102.617.482,46;453.709
WINFUT;14/09/2022;16:15:00;111.440;111.535;111.290;111.350;9.967.163.826,40;447.330
WINFUT;14/09/2022;16:00:00;111.495;111.680;111.435;111.440;8.901.092.493,51;398.896
WINFUT;14/09/2022;15:45:00;111.675;111.720;111.420;111.495;10.506.908.473,25;470.898
WINFUT;14/09/2022;15:30:00;111.575;111.805;111.535;111.675;8.803.632.851,97;394.018
WINFUT;14/09/2022;15:15:00;111.525;111.665;111.490;111.575;8.439.583.569,75;378.141
WINFUT;14/09/2022;15:00:00;111.445;111.620;111.310;111.525;10.765.318.886,06;482.997
WINFUT;14/09/2022;14:45:00;111.660;111.735;111.275;111.445;12.827.009.731,56;575.413
WINFUT;14/09/2022;14:30:00;111.860;111.895;111.500;111.665;10.929.095.749,36;489.375
WINFUT;14/09/2022;14:15:00;111.845;111.990;111.790;111.855;6.537.492.849,34;292.153
WINFUT;14/09/2022;14:00:00;111.900;111.995;111.715;111.845;9.724.443.892,39;434.695
WINFUT;14/09/2022;13:45:00;112.025;112.040;111.820;111.900;7.231.674.986,40;323.047
WINFUT;14/09/2022;13:30:00;111.790;112.070;111.775;112.025;7.730.832.586,81;345.387
WINFUT;14/09/2022;13:15:00;111.935;111.960;111.740;111.790;6.049.624.056,03;270.404
WINFUT;14/09/2022;13:00:00;111.865;111.980;111.760;111.935;6.647.367.090,77;297.134
WINFUT;14/09/2022;12:45:00;111.875;111.985;111.690;111.865;8.453.850.953,46;377.919
WINFUT;14/09/2022;12:30:00;111.840;112.055;111.730;111.870;10.862.439.341,88;485.439
