Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;28/09/2023;13:45:00;116.215;116.245;115.930;116.075;9.431.491.331,45;406.281
WINFUT;28/09/2023;13:30:00;116.260;116.260;116.100;116.215;6.436.270.247,79;277.005
WINFUT;28/09/2023;13:15:00;116.200;116.295;116.100;116.255;8.001.694.584,63;344.311
WINFUT;28/09/2023;13:00:00;116.095;116.225;116.015;116.200;9.790.164.095,88;421.576
WINFUT;28/09/2023;12:45:00;116.065;116.140;115.930;116.090;10.578.291.580,43;455.744
WINFUT;28/09/2023;12:30:00;115.835;116.090;115.795;116.070;11.886.230.112,54;512.618
WINFUT;28/09/2023;12:15:00;115.795;115.895;115.645;115.835;10.127.408.076,59;437.443
WINFUT;28/09/2023;12:00:00;115.900;115.955;115.705;115.795;12.537.263.724,89;541.250
WINFUT;28/09/2023;11:45:00;115.660;115.920;115.610;115.905;14.134.207.270,10;610.339
WINFUT;28/09/2023;11:30:00;115.695;115.715;115.395;115.665;16.559.330.260,51;716.622
WINFUT;28/09/2023;11:15:00;115.580;115.795;115.435;115.690;18.826.438.198,48;813.969
WINFUT;28/09/2023;11:00:00;115.320;115.635;115.250;115.580;21.776.074.136,92;942.915
WINFUT;28/09/2023;10:45:00;114.865;115.335;114.740;115.320;17.790.362.987,36;773.402
WINFUT;28/09/2023;10:30:00;114.945;115.090;114.730;114.870;22.174.120.844,63;964.822
WINFUT;28/09/2023;10:15:00;114.980;115.195;114.885;114.940;14.931.599.571,51;649.084
WINFUT;28/09/2023;10:00:00;114.840;115.080;114.765;114.980;16.666.978.519,90;724.985
WINFUT;28/09/2023;09:45:00;115.075;115.095;114.695;114.835;16.963.824.293,87;738.441
WINFUT;28/09/2023;09:30:00;114.780;115.470;114.760;115.075;22.290.594.850,16;967.531
WINFUT;28/09/2023;09:15:00;114.875;115.045;114.760;114.775;7.752.194.959,95;337.337
WINFUT;28/09/2023;09:00:00;115.000;115.135;114.725;114.880;11.608.232.854,20;505.081
WINFUT;27/09/2023;17:45:00;114.955;114.985;114.900;114.970;1.695.360.202,80;73.744
WINFUT;27/09/2023;17:30:00;114.760;114.975;114.750;114.955;4.449.201.510,82;193.622
WINFUT;27/09/2023;17:15:00;114.850;114.875;114.735;114.765;3.696.179.140,94;160.990
WINFUT;27/09/2023;17:00:00;114.805;114.935;114.715;114.845;6.568.446.841,00;286.007
WINFUT;27/09/2023;16:45:00;114.480;114.815;114.450;114.805;9.561.201.446,64;416.959
WINFUT;27/09/2023;16:30:00;114.675;114.680;114.425;114.480;9.993.188.204,92;436.322
WINFUT;27/09/2023;16:15:00;114.750;114.820;114.600;114.670;9.336.741.942,64;406.981
WINFUT;27/09/2023;16:00:00;114.565;114.955;114.550;114.755;12.021.892.863,18;523.722
WINFUT;27/09/2023;15:45:00;114.610;114.725;114.490;114.565;9.868.956.594,12;430.631
WINFUT;27/09/2023;15:30:00;114.265;114.770;114.250;114.610;17.618.537.902,92;769.063
WINFUT;27/09/2023;15:15:00;114.030;114.265;113.985;114.265;12.255.194.392,52;537.026
WINFUT;27/09/2023;15:00:00;114.195;114.310;114.015;114.030;12.660.570.301,47;554.527
WINFUT;27/09/2023;14:45:00;114.250;114.360;114.065;114.195;12.486.467.568,78;546.534
WINFUT;27/09/2023;14:30:00;114.135;114.335;114.080;114.250;11.078.782.134,09;484.934
WINFUT;27/09/2023;14:15:00;114.670;114.715;114.130;114.140;19.591.672.108,21;856.410
WINFUT;27/09/2023;14:00:00;114.810;114.885;114.645;114.675;11.428.898.168,15;497.833
WINFUT;27/09/2023;13:45:00;114.975;115.055;114.765;114.810;8.600.100.564,61;374.162
WINFUT;27/09/2023;13:30:00;114.820;114.985;114.785;114.980;8.192.185.123,68;356.514
WINFUT;27/09/2023;13:15:00;114.875;114.915;114.815;114.820;5.899.511.416,09;256.805
WINFUT;27/09/2023;13:00:00;114.955;115.010;114.870;114.875;7.140.672.080,24;310.638
WINFUT;27/09/2023;12:45:00;114.970;115.060;114.915;114.955;8.542.656.691,70;371.463
WINFUT;27/09/2023;12:30:00;115.285;115.315;114.965;114.970;9.084.368.658,49;394.463
WINFUT;27/09/2023;12:15:00;115.295;115.295;115.005;115.285;10.038.318.595,41;435.840
WINFUT;27/09/2023;12:00:00;115.175;115.320;115.155;115.295;8.537.781.022,72;370.406
WINFUT;27/09/2023;11:45:00;115.385;115.400;115.025;115.170;12.944.202.019,09;561.811
WINFUT;27/09/2023;11:30:00;115.415;115.515;115.315;115.380;11.236.088.972,31;486.814
WINFUT;27/09/2023;11:15:00;115.100;115.465;115.070;115.410;14.825.184.505,98;643.068
WINFUT;27/09/2023;11:00:00;115.525;115.610;115.070;115.100;19.165.471.101,32;830.566
WINFUT;27/09/2023;10:45:00;115.810;115.815;115.475;115.530;16.376.902.380,16;708.256
WINFUT;27/09/2023;10:30:00;115.825;115.930;115.560;115.810;20.395.723.088,66;881.102
WINFUT;27/09/2023;10:15:00;115.710;115.995;115.655;115.825;17.579.307.470,72;758.500
WINFUT;27/09/2023;10:00:00;115.575;115.770;115.465;115.710;19.360.104.641,65;837.187
WINFUT;27/09/2023;09:45:00;115.470;115.585;115.435;115.580;7.973.186.607,37;345.162
WINFUT;27/09/2023;09:30:00;115.325;115.495;115.240;115.465;8.980.476.370,78;389.123
WINFUT;27/09/2023;09:15:00;115.320;115.420;115.255;115.325;7.580.540.234,19;328.652
WINFUT;27/09/2023;09:00:00;115.400;115.530;115.295;115.320;10.027.901.115,91;434.447
WINFUT;26/09/2023;17:45:00;114.815;114.890;114.685;114.805;3.893.426.957,40;169.621
WINFUT;26/09/2023;17:30:00;114.900;114.945;114.790;114.815;4.738.555.220,46;206.274
WINFUT;26/09/2023;17:15:00;114.870;114.940;114.840;114.895;4.179.973.947,22;181.914
WINFUT;26/09/2023;17:00:00;114.975;115.030;114.850;114.875;6.620.053.011,07;287.977
WINFUT;26/09/2023;16:45:00;114.960;115.040;114.875;114.970;7.843.179.336,88;341.146
WINFUT;26/09/2023;16:30:00;114.925;114.995;114.830;114.955;9.466.902.450,75;411.830
WINFUT;26/09/2023;16:15:00;115.090;115.125;114.860;114.920;13.934.623.620,50;606.063
WINFUT;26/09/2023;16:00:00;115.175;115.235;115.070;115.090;8.801.883.800,19;382.151
WINFUT;26/09/2023;15:45:00;115.190;115.275;115.090;115.175;9.996.648.890,54;433.978
WINFUT;26/09/2023;15:30:00;115.265;115.295;115.175;115.190;7.531.122.338,41;326.762
WINFUT;26/09/2023;15:15:00;115.315;115.360;115.240;115.265;5.913.447.615,59;256.438
WINFUT;26/09/2023;15:00:00;115.365;115.420;115.270;115.315;8.179.428.848,88;354.560
WINFUT;26/09/2023;14:45:00;115.160;115.405;115.125;115.365;11.833.336.595,60;513.239
WINFUT;26/09/2023;14:30:00;115.215;115.245;115.015;115.160;13.734.159.288,69;596.452
WINFUT;26/09/2023;14:15:00;115.380;115.410;115.170;115.215;9.719.881.312,38;421.527
WINFUT;26/09/2023;14:00:00;115.565;115.575;115.200;115.375;17.615.189.979,27;763.441
WINFUT;26/09/2023;13:45:00;115.640;115.655;115.530;115.565;6.268.265.113,76;271.141
WINFUT;26/09/2023;13:30:00;115.650;115.675;115.520;115.645;8.751.837.418,06;378.559
WINFUT;26/09/2023;13:15:00;115.730;115.740;115.615;115.650;6.159.058.588,04;266.224
WINFUT;26/09/2023;13:00:00;115.635;115.740;115.605;115.730;6.426.445.738,88;277.785
WINFUT;26/09/2023;12:45:00;115.610;115.670;115.535;115.635;7.669.186.767,14;331.730
WINFUT;26/09/2023;12:30:00;115.600;115.720;115.565;115.610;8.352.021.075,09;361.094
WINFUT;26/09/2023;12:15:00;115.765;115.775;115.580;115.600;9.378.064.764,01;405.368
WINFUT;26/09/2023;12:00:00;116.015;116.020;115.715;115.765;13.453.651.911,12;580.734
WINFUT;26/09/2023;11:45:00;115.850;116.045;115.745;116.015;12.235.347.620,96;527.961
WINFUT;26/09/2023;11:30:00;115.670;115.930;115.600;115.860;13.893.608.777,04;600.121
WINFUT;26/09/2023;11:15:00;115.735;115.740;115.520;115.675;18.988.401.915,52;821.038
WINFUT;26/09/2023;11:00:00;115.965;116.085;115.725;115.735;16.910.950.463,99;729.387
WINFUT;26/09/2023;10:45:00;116.105;116.150;115.755;115.965;18.876.685.245,62;814.193
WINFUT;26/09/2023;10:30:00;115.860;116.120;115.665;116.105;25.026.745.333,75;1.079.872
WINFUT;26/09/2023;10:15:00;116.000;116.120;115.830;115.855;16.265.531.939,31;701.117
WINFUT;26/09/2023;10:00:00;115.995;116.045;115.830;116.000;15.070.553.360,87;649.899
WINFUT;26/09/2023;09:45:00;116.050;116.060;115.865;115.990;11.942.665.875,13;514.928
WINFUT;26/09/2023;09:30:00;116.100;116.105;115.970;116.050;7.553.360.867,98;325.493
WINFUT;26/09/2023;09:15:00;116.040;116.160;115.960;116.100;9.776.261.457,42;421.118
WINFUT;26/09/2023;09:00:00;116.550;116.745;116.025;116.035;16.409.631.639,91;705.515
WINFUT;25/09/2023;17:45:00;117.045;117.130;117.005;117.005;2.569.560.816,49;109.743
WINFUT;25/09/2023;17:30:00;117.050;117.065;116.945;117.040;4.649.668.361,56;198.675
WINFUT;25/09/2023;17:15:00;116.840;117.080;116.825;117.050;7.971.780.342,26;340.766
WINFUT;25/09/2023;17:00:00;116.780;116.865;116.700;116.835;5.985.594.363,33;256.318
WINFUT;25/09/2023;16:45:00;116.645;116.800;116.615;116.780;6.933.913.523,15;297.076
WINFUT;25/09/2023;16:30:00;116.610;116.700;116.555;116.645;6.438.195.224,92;276.009
WINFUT;25/09/2023;16:15:00;116.555;116.700;116.515;116.615;9.945.233.372,29;426.423
WINFUT;25/09/2023;16:00:00;116.525;116.590;116.445;116.555;7.536.326.983,11;323.409
WINFUT;25/09/2023;15:45:00;116.580;116.675;116.480;116.520;7.768.592.717,53;333.189
WINFUT;25/09/2023;15:30:00;116.615;116.670;116.505;116.580;7.998.352.285,92;343.005
WINFUT;25/09/2023;15:15:00;116.670;116.680;116.575;116.620;7.143.549.558,32;306.251
WINFUT;25/09/2023;15:00:00;116.635;116.740;116.610;116.665;8.191.993.658,47;351.038
WINFUT;25/09/2023;14:45:00;116.590;116.685;116.530;116.635;5.662.005.205,58;242.796
WINFUT;25/09/2023;14:30:00;116.560;116.635;116.515;116.590;5.617.314.066,95;240.903
WINFUT;25/09/2023;14:15:00;116.585;116.600;116.465;116.560;6.062.200.561,36;260.112
WINFUT;25/09/2023;14:00:00;116.375;116.605;116.355;116.580;8.739.689.080,49;375.100
WINFUT;25/09/2023;13:45:00;116.595;116.640;116.340;116.380;9.178.090.600,99;394.066
WINFUT;25/09/2023;13:30:00;116.580;116.630;116.485;116.590;5.687.736.332,82;243.972
WINFUT;25/09/2023;13:15:00;116.625;116.710;116.550;116.585;6.548.677.810,36;280.757
WINFUT;25/09/2023;13:00:00;116.610;116.780;116.580;116.625;7.641.795.471,42;327.456
WINFUT;25/09/2023;12:45:00;116.670;116.705;116.575;116.610;4.447.928.449,69;190.677
WINFUT;25/09/2023;12:30:00;116.585;116.735;116.580;116.670;7.682.226.941,83;329.271
WINFUT;25/09/2023;12:15:00;116.675;116.770;116.560;116.580;8.549.748.810,54;366.424
WINFUT;25/09/2023;12:00:00;116.395;116.730;116.330;116.675;11.706.824.283,38;502.289
WINFUT;25/09/2023;11:45:00;116.555;116.630;116.385;116.390;8.407.421.709,28;360.875
WINFUT;25/09/2023;11:30:00;116.525;116.635;116.465;116.550;7.393.205.460,51;317.157
WINFUT;25/09/2023;11:15:00;116.540;116.630;116.420;116.525;12.013.298.729,79;515.505
WINFUT;25/09/2023;11:00:00;116.740;116.805;116.435;116.535;17.618.455.712,39;755.556
WINFUT;25/09/2023;10:45:00;116.375;116.785;116.330;116.740;15.623.746.795,03;670.100
WINFUT;25/09/2023;10:30:00;116.570;116.710;116.370;116.375;21.526.369.335,14;923.257
WINFUT;25/09/2023;10:15:00;116.380;116.590;116.300;116.570;11.495.442.045,92;493.558
WINFUT;25/09/2023;10:00:00;116.445;116.540;116.215;116.380;15.622.044.760,04;671.102
WINFUT;25/09/2023;09:45:00;116.510;116.575;116.400;116.445;6.024.635.393,35;258.552
WINFUT;25/09/2023;09:30:00;116.460;116.620;116.435;116.505;10.189.375.862,67;437.203
WINFUT;25/09/2023;09:15:00;116.420;116.495;116.230;116.465;8.830.177.411,86;379.434
WINFUT;25/09/2023;09:00:00;116.400;116.470;116.175;116.425;10.256.366.140,44;440.726
WINFUT;22/09/2023;17:45:00;117.015;117.135;116.970;117.110;1.899.584.426,75;81.151
WINFUT;22/09/2023;17:30:00;116.920;117.040;116.895;117.010;3.820.818.154,57;163.306
WINFUT;22/09/2023;17:15:00;116.965;117.050;116.890;116.915;4.688.195.597,24;200.382
WINFUT;22/09/2023;17:00:00;116.855;116.975;116.820;116.965;5.476.792.579,07;234.277
WINFUT;22/09/2023;16:45:00;116.920;116.930;116.760;116.860;9.333.199.899,61;399.358
WINFUT;22/09/2023;16:30:00;117.090;117.110;116.885;116.920;10.736.955.521,88;458.946
WINFUT;22/09/2023;16:15:00;117.065;117.205;117.055;117.090;10.477.009.335,95;447.275
WINFUT;22/09/2023;16:00:00;116.820;117.110;116.800;117.065;11.221.011.864,81;479.642
WINFUT;22/09/2023;15:45:00;116.725;116.835;116.680;116.825;5.587.728.863,51;239.287
WINFUT;22/09/2023;15:30:00;116.795;116.835;116.655;116.720;8.083.268.637,97;346.179
WINFUT;22/09/2023;15:15:00;116.715;116.860;116.685;116.790;8.303.403.983,09;355.515
WINFUT;22/09/2023;15:00:00;116.855;116.880;116.635;116.715;11.633.548.330,88;498.278
WINFUT;22/09/2023;14:45:00;116.875;116.965;116.820;116.860;9.218.762.907,42;394.333
WINFUT;22/09/2023;14:30:00;117.100;117.145;116.830;116.870;12.165.792.183,38;519.957
WINFUT;22/09/2023;14:15:00;117.300;117.320;117.010;117.105;12.097.451.062,04;516.375
WINFUT;22/09/2023;14:00:00;117.400;117.455;117.205;117.300;10.163.107.471,65;433.105
WINFUT;22/09/2023;13:45:00;117.380;117.530;117.350;117.400;7.171.307.424,58;305.336
WINFUT;22/09/2023;13:30:00;117.360;117.460;117.355;117.375;6.712.097.254,08;285.839
WINFUT;22/09/2023;13:15:00;117.335;117.385;117.275;117.365;4.665.244.142,60;198.801
WINFUT;22/09/2023;13:00:00;117.335;117.375;117.255;117.340;4.824.525.871,96;205.622
WINFUT;22/09/2023;12:45:00;117.325;117.435;117.310;117.340;4.181.041.232,58;178.117
WINFUT;22/09/2023;12:30:00;117.415;117.445;117.300;117.325;6.145.970.620,16;261.798
WINFUT;22/09/2023;12:15:00;117.295;117.490;117.250;117.415;9.098.432.959,04;387.634
WINFUT;22/09/2023;12:00:00;117.495;117.500;117.225;117.290;11.707.448.678,13;498.925
WINFUT;22/09/2023;11:45:00;117.530;117.570;117.405;117.495;11.311.135.497,59;481.395
WINFUT;22/09/2023;11:30:00;117.360;117.665;117.330;117.530;12.242.068.307,69;520.803
WINFUT;22/09/2023;11:15:00;117.300;117.420;117.215;117.360;13.379.461.167,89;570.250
WINFUT;22/09/2023;11:00:00;117.435;117.625;117.295;117.300;18.627.832.877,94;792.690
WINFUT;22/09/2023;10:45:00;117.275;117.480;117.155;117.430;16.829.379.890,62;717.186
WINFUT;22/09/2023;10:30:00;117.275;117.535;117.135;117.275;23.364.012.607,06;995.681
WINFUT;22/09/2023;10:15:00;117.775;117.780;117.255;117.275;17.415.337.721,27;740.637
WINFUT;22/09/2023;10:00:00;117.775;117.840;117.525;117.775;19.144.798.708,53;813.477
WINFUT;22/09/2023;09:45:00;117.730;117.825;117.705;117.775;5.301.799.393,29;225.115
WINFUT;22/09/2023;09:30:00;117.775;117.995;117.720;117.725;12.206.544.564,13;517.874
WINFUT;22/09/2023;09:15:00;117.765;117.800;117.650;117.770;7.166.006.391,06;304.323
WINFUT;22/09/2023;09:00:00;117.460;117.835;117.370;117.765;14.504.277.544,48;616.158
WINFUT;21/09/2023;17:45:00;116.895;116.935;116.805;116.885;3.024.791.141,23;129.411
WINFUT;21/09/2023;17:30:00;117.060;117.085;116.880;116.895;3.866.654.468,16;165.268
WINFUT;21/09/2023;17:15:00;117.085;117.130;117.000;117.055;3.806.585.058,19;162.611
WINFUT;21/09/2023;17:00:00;116.890;117.120;116.865;117.090;6.980.550.356,64;298.398
WINFUT;21/09/2023;16:45:00;117.015;117.060;116.860;116.890;9.076.698.839,36;388.063
WINFUT;21/09/2023;16:30:00;117.025;117.080;116.860;117.010;14.308.974.717,82;611.689
WINFUT;21/09/2023;16:15:00;117.240;117.260;117.005;117.025;14.146.602.642,39;603.893
WINFUT;21/09/2023;16:00:00;117.415;117.450;117.225;117.240;8.826.080.646,31;376.088
WINFUT;21/09/2023;15:45:00;117.445;117.520;117.265;117.415;15.025.938.805,83;640.074
WINFUT;21/09/2023;15:30:00;117.505;117.595;117.410;117.440;9.036.619.074,58;384.518
WINFUT;21/09/2023;15:15:00;117.610;117.685;117.500;117.500;9.675.852.078,04;411.389
WINFUT;21/09/2023;15:00:00;117.705;117.790;117.605;117.605;10.164.206.702,50;431.820
WINFUT;21/09/2023;14:45:00;117.680;117.870;117.660;117.700;9.958.284.488,03;422.731
WINFUT;21/09/2023;14:30:00;117.725;117.745;117.640;117.675;6.662.726.006,97;283.058
WINFUT;21/09/2023;14:15:00;117.685;117.835;117.685;117.725;8.835.761.068,08;375.130
WINFUT;21/09/2023;14:00:00;117.565;117.710;117.510;117.685;7.036.408.627,71;299.111
WINFUT;21/09/2023;13:45:00;117.625;117.760;117.550;117.565;9.335.395.142,79;396.726
WINFUT;21/09/2023;13:30:00;117.520;117.635;117.470;117.625;7.447.374.549,98;316.733
WINFUT;21/09/2023;13:15:00;117.650;117.690;117.475;117.520;8.766.557.274,13;372.768
WINFUT;21/09/2023;13:00:00;117.530;117.715;117.440;117.645;8.911.489.147,32;378.997
WINFUT;21/09/2023;12:45:00;117.520;117.570;117.455;117.530;4.868.057.379,66;207.134
WINFUT;21/09/2023;12:30:00;117.510;117.615;117.450;117.515;8.287.403.165,93;352.538
WINFUT;21/09/2023;12:15:00;117.720;117.730;117.475;117.510;10.434.992.309,54;443.745
WINFUT;21/09/2023;12:00:00;117.485;117.840;117.480;117.720;15.493.708.821,93;658.286
WINFUT;21/09/2023;11:45:00;117.550;117.560;117.365;117.485;11.753.606.284,94;500.324
WINFUT;21/09/2023;11:30:00;117.600;117.765;117.500;117.550;13.413.556.775,27;570.222
WINFUT;21/09/2023;11:15:00;117.415;117.655;117.370;117.600;15.635.690.101,00;665.152
WINFUT;21/09/2023;11:00:00;117.085;117.415;117.045;117.415;16.938.747.405,27;722.524
WINFUT;21/09/2023;10:45:00;117.415;117.625;117.065;117.090;20.407.876.651,58;869.469
WINFUT;21/09/2023;10:30:00;117.680;117.750;117.370;117.415;23.405.139.259,94;995.372
WINFUT;21/09/2023;10:15:00;117.690;117.705;117.235;117.680;27.806.910.377,97;1.183.702
WINFUT;21/09/2023;10:00:00;117.915;117.955;117.610;117.690;16.926.607.563,15;718.313
WINFUT;21/09/2023;09:45:00;117.910;117.970;117.750;117.915;10.797.339.372,73;458.063
WINFUT;21/09/2023;09:30:00;117.930;117.950;117.735;117.910;13.662.738.272,06;579.653
WINFUT;21/09/2023;09:15:00;118.095;118.120;117.835;117.925;15.701.950.626,22;665.656
WINFUT;21/09/2023;09:00:00;118.700;118.715;118.050;118.095;17.713.213.717,51;748.564
WINFUT;20/09/2023;17:45:00;119.500;119.605;119.455;119.530;2.018.120.866,60;84.424
WINFUT;20/09/2023;17:30:00;119.470;119.600;119.445;119.505;4.325.198.743,73;180.944
WINFUT;20/09/2023;17:15:00;119.580;119.690;119.435;119.470;7.526.549.607,96;314.809
WINFUT;20/09/2023;17:00:00;119.820;119.820;119.550;119.580;9.682.403.835,51;404.640
WINFUT;20/09/2023;16:45:00;119.785;119.865;119.730;119.820;9.678.259.665,50;403.945
WINFUT;20/09/2023;16:30:00;120.220;120.235;119.760;119.785;16.784.006.113,66;699.759
WINFUT;20/09/2023;16:15:00;120.090;120.250;120.000;120.225;12.805.415.029,71;533.023
WINFUT;20/09/2023;16:00:00;120.250;120.315;120.065;120.085;9.989.590.844,28;415.484
WINFUT;20/09/2023;15:45:00;120.435;120.450;120.155;120.250;15.038.287.807,79;625.061
WINFUT;20/09/2023;15:30:00;120.320;120.700;120.255;120.430;21.812.597.015,27;904.870
WINFUT;20/09/2023;15:15:00;120.265;120.400;120.165;120.320;11.621.894.732,85;483.107
WINFUT;20/09/2023;15:00:00;120.320;120.475;120.000;120.270;22.338.594.365,67;929.352
WINFUT;20/09/2023;14:45:00;120.155;120.450;120.145;120.320;13.453.363.184,07;559.174
WINFUT;20/09/2023;14:30:00;120.180;120.200;120.055;120.155;9.344.624.713,54;388.941
WINFUT;20/09/2023;14:15:00;120.345;120.345;120.175;120.180;7.165.297.240,59;297.931
WINFUT;20/09/2023;14:00:00;120.410;120.495;120.320;120.340;8.408.695.228,30;349.137
WINFUT;20/09/2023;13:45:00;120.380;120.460;120.320;120.405;8.099.321.840,72;336.377
WINFUT;20/09/2023;13:30:00;120.290;120.395;120.230;120.380;6.128.741.285,84;254.722
WINFUT;20/09/2023;13:15:00;120.240;120.310;120.200;120.290;4.686.606.863,98;194.869
WINFUT;20/09/2023;13:00:00;120.200;120.260;120.175;120.240;4.345.872.095,85;180.742
WINFUT;20/09/2023;12:45:00;120.190;120.265;120.125;120.195;6.421.538.465,20;267.129
WINFUT;20/09/2023;12:30:00;120.220;120.345;120.150;120.190;7.732.873.038,00;321.574
WINFUT;20/09/2023;12:15:00;120.300;120.355;120.180;120.220;9.124.029.491,03;379.367
WINFUT;20/09/2023;12:00:00;120.180;120.415;120.140;120.295;14.737.044.173,88;612.686
WINFUT;20/09/2023;11:45:00;120.065;120.275;119.960;120.180;14.171.528.995,37;589.937
WINFUT;20/09/2023;11:30:00;120.105;120.125;119.960;120.065;10.641.985.527,28;443.299
WINFUT;20/09/2023;11:15:00;119.805;120.110;119.765;120.105;17.100.851.081,02;712.840
WINFUT;20/09/2023;11:00:00;119.805;119.980;119.795;119.810;16.183.474.258,16;674.874
WINFUT;20/09/2023;10:45:00;119.735;119.875;119.650;119.805;15.825.830.945,77;660.713
WINFUT;20/09/2023;10:30:00;119.195;119.745;119.150;119.735;25.687.018.090,95;1.074.789
WINFUT;20/09/2023;10:15:00;119.300;119.345;119.155;119.195;11.421.128.417,67;478.872
WINFUT;20/09/2023;10:00:00;119.100;119.355;119.090;119.305;17.976.896.068,58;753.754
WINFUT;20/09/2023;09:45:00;119.035;119.125;118.995;119.100;7.404.188.952,56;310.951
WINFUT;20/09/2023;09:30:00;119.215;119.220;118.970;119.035;10.585.585.300,10;444.472
WINFUT;20/09/2023;09:15:00;119.210;119.295;119.175;119.215;7.826.019.549,63;328.172
WINFUT;20/09/2023;09:00:00;119.035;119.265;119.020;119.210;9.925.103.893,65;416.444
WINFUT;19/09/2023;17:45:00;118.875;118.940;118.815;118.850;2.062.421.182,23;86.748
WINFUT;19/09/2023;17:30:00;118.690;118.895;118.645;118.870;4.293.998.095,42;180.773
WINFUT;19/09/2023;17:15:00;118.795;118.815;118.670;118.690;4.097.772.281,21;172.571
WINFUT;19/09/2023;17:00:00;118.825;118.850;118.775;118.800;3.109.779.722,07;130.867
WINFUT;19/09/2023;16:45:00;118.810;118.900;118.765;118.825;8.771.411.094,72;369.075
WINFUT;19/09/2023;16:30:00;118.715;118.820;118.670;118.815;9.517.480.118,07;400.738
WINFUT;19/09/2023;16:15:00;118.860;118.870;118.620;118.715;11.163.346.944,93;470.249
WINFUT;19/09/2023;16:00:00;118.980;119.015;118.800;118.865;12.678.891.862,96;533.175
WINFUT;19/09/2023;15:45:00;119.135;119.170;118.960;118.980;9.666.345.232,30;405.920
WINFUT;19/09/2023;15:30:00;119.195;119.275;119.115;119.135;10.241.270.558,91;429.584
WINFUT;19/09/2023;15:15:00;119.435;119.450;119.185;119.195;12.924.418.975,59;541.644
WINFUT;19/09/2023;15:00:00;119.445;119.550;119.370;119.435;10.511.485.139,00;439.948
WINFUT;19/09/2023;14:45:00;119.300;119.540;119.295;119.440;15.892.486.032,31;665.282
WINFUT;19/09/2023;14:30:00;119.230;119.355;119.205;119.300;10.265.732.545,58;430.344
WINFUT;19/09/2023;14:15:00;119.030;119.235;119.010;119.225;7.027.173.373,54;294.904
WINFUT;19/09/2023;14:00:00;119.160;119.190;118.980;119.035;9.862.903.041,15;414.222
WINFUT;19/09/2023;13:45:00;119.115;119.180;118.955;119.165;9.218.457.460,64;387.110
WINFUT;19/09/2023;13:30:00;119.165;119.175;118.955;119.115;11.276.410.495,58;473.511
WINFUT;19/09/2023;13:15:00;119.065;119.205;119.040;119.165;7.618.241.676,49;319.753
WINFUT;19/09/2023;13:00:00;118.985;119.075;118.955;119.065;5.647.912.991,57;237.291
WINFUT;19/09/2023;12:45:00;118.960;119.095;118.925;118.985;9.666.490.188,41;406.164
WINFUT;19/09/2023;12:30:00;119.085;119.225;118.950;118.960;10.774.822.503,30;452.375
WINFUT;19/09/2023;12:15:00;119.140;119.215;119.045;119.085;8.895.257.580,97;373.353
WINFUT;19/09/2023;12:00:00;119.170;119.210;119.035;119.145;9.954.681.554,93;417.857
WINFUT;19/09/2023;11:45:00;119.345;119.385;119.145;119.165;11.135.671.876,97;466.771
WINFUT;19/09/2023;11:30:00;119.190;119.370;119.155;119.345;13.738.401.335,48;575.947
WINFUT;19/09/2023;11:15:00;118.995;119.190;118.920;119.190;10.700.358.820,42;449.337
WINFUT;19/09/2023;11:00:00;119.075;119.185;118.935;119.000;13.105.826.594,89;550.369
WINFUT;19/09/2023;10:45:00;119.105;119.330;119.030;119.075;18.028.362.776,82;756.405
WINFUT;19/09/2023;10:30:00;119.375;119.430;118.950;119.105;22.397.270.398,29;939.828
WINFUT;19/09/2023;10:15:00;119.145;119.490;119.025;119.375;23.808.941.098,05;998.288
WINFUT;19/09/2023;10:00:00;119.315;119.420;119.085;119.145;22.382.146.245,30;938.256
WINFUT;19/09/2023;09:45:00;119.520;119.560;119.305;119.315;11.177.570.397,74;467.883
WINFUT;19/09/2023;09:30:00;119.340;119.555;119.310;119.515;14.287.508.924,73;598.106
WINFUT;19/09/2023;09:15:00;119.500;119.525;119.280;119.340;9.288.334.565,59;388.962
WINFUT;19/09/2023;09:00:00;119.680;119.715;119.385;119.500;12.968.111.885,23;542.450
WINFUT;18/09/2023;17:45:00;119.480;119.590;119.445;119.590;1.914.171.184,06;80.083
WINFUT;18/09/2023;17:30:00;119.405;119.510;119.400;119.480;3.096.901.126,11;129.613
WINFUT;18/09/2023;17:15:00;119.405;119.450;119.365;119.405;3.462.852.767,59;144.998
WINFUT;18/09/2023;17:00:00;119.435;119.515;119.310;119.400;6.712.215.907,68;281.064
WINFUT;18/09/2023;16:45:00;119.420;119.470;119.395;119.430;5.143.838.174,86;215.339
WINFUT;18/09/2023;16:30:00;119.255;119.445;119.250;119.420;7.992.710.939,98;334.787
WINFUT;18/09/2023;16:15:00;119.435;119.450;119.160;119.255;11.368.393.249,29;476.574
WINFUT;18/09/2023;16:00:00;119.555;119.555;119.410;119.440;12.299.496.890,07;514.725
WINFUT;18/09/2023;15:45:00;119.815;119.830;119.510;119.550;8.769.602.542,98;366.458
WINFUT;18/09/2023;15:30:00;119.815;119.875;119.710;119.810;7.309.651.537,87;305.090
WINFUT;18/09/2023;15:15:00;119.900;119.930;119.755;119.820;7.643.759.971,91;318.934
WINFUT;18/09/2023;15:00:00;120.000;120.015;119.860;119.905;6.821.415.433,44;284.392
